asana,label,label_int,filename,left_elbow,right_elbow,left_shoulder,right_shoulder,left_arm_raise,right_arm_raise,left_wrist_bend,right_wrist_bend,left_hip,right_hip,left_knee,right_knee,left_ankle,right_ankle,left_foot,right_foot,left_hip_abduction,right_hip_abduction,neck_tilt,spine_upper,spine_lower,left_trunk,right_trunk,left_lateral_bend,forward_bend,pelvic_tilt,left_arm_torso,right_arm_torso,left_shoulder_plane,right_shoulder_plane,left_hip_flexion,right_hip_flexion,hip_alignment,left_full_chain,right_full_chain
trikonasana,poor,0,poor.mp4,170.288,148.181,117.024,98.531,117.024,98.531,152.973,154.586,113.976,83.858,113.552,155.363,174.115,154.925,87.361,88.344,152.426,114.825,115.663,100.823,146.49,113.976,83.858,179.923,115.663,114.288,140.372,126.586,117.024,98.531,113.976,83.858,179.892,133.298,91.318
trikonasana,poor,0,poor.mp4,167.623,147.471,117.412,100.495,117.412,100.495,156.232,153.749,112.75,86.009,123.072,154.76,172.508,153.774,90.88,81.75,151.366,114.429,118.219,100.515,151.516,112.75,86.009,179.923,118.219,114.081,141.3,127.978,117.412,100.495,112.75,86.009,179.892,130.932,92.555
trikonasana,poor,0,poor.mp4,170.331,149.821,118.361,102.072,118.361,102.072,155.674,157.167,114.431,78.616,117.261,152.939,170.362,153.342,87.082,81.441,147.714,113.06,114.337,99.615,148.745,114.431,78.616,179.926,114.337,113.409,142.886,122.822,118.361,102.072,114.431,78.616,179.888,133.588,86.149
trikonasana,poor,0,poor.mp4,174.321,154.066,119.61,108.751,119.61,108.751,156.376,163.501,108.14,89.606,117.739,152.687,165.262,152.964,87.337,81.787,145.797,109.038,124.308,100.384,147.541,108.14,89.606,179.931,124.308,115.937,144.513,111.737,119.61,108.751,108.14,89.606,179.89,129.28,96.349
trikonasana,poor,0,poor.mp4,173.953,151.675,117.676,110.244,117.676,110.244,154.76,162.436,102.254,96.102,121.207,152.942,165.601,152.348,89.942,79.178,145.622,111.384,127.034,98.731,150.029,102.254,96.102,179.926,127.034,114.687,143.04,112.799,117.676,110.244,102.254,96.102,179.89,124.046,100.521
trikonasana,poor,0,poor.mp4,173.62,149.111,116.79,108.599,116.79,108.599,154.721,161.894,106.448,90.69,122.352,153.308,162.829,151.856,89.466,79.384,142.252,111.085,126.013,98.745,149.497,106.448,90.69,179.926,126.013,113.906,142.483,115.762,116.79,108.599,106.448,90.69,179.888,126.033,96.883
trikonasana,poor,0,temp_VID20260218165555.mp4,137.13,169.43,66.746,142.437,66.746,142.437,67.956,161.148,125.707,9.365,22.493,142.701,93.61,140.462,66.279,111.842,134.838,103.943,40.682,93.962,52.917,125.707,9.365,179.916,40.682,10.823,139.944,89.899,66.746,142.437,125.707,9.365,179.883,104.101,19.734
trikonasana,poor,0,temp_VID20260218165555.mp4,103.496,111.783,9.088,19.064,9.088,19.064,161.331,168.827,150.815,153.571,120.301,126.195,152.807,150.245,64.392,70.002,87.393,93.287,129.91,152.537,123.046,150.815,153.571,179.818,129.91,171.674,76.198,98.804,9.088,19.064,150.815,153.571,179.715,169.759,171.382
trikonasana,poor,0,temp_VID20260218165555.mp4,97.071,111.487,8.583,19.08,8.583,19.08,163.76,169.804,160.842,157.613,124.291,127.01,150.627,149.846,64.718,68.928,89.081,89.889,125.831,159.779,125.446,160.842,157.613,179.781,125.831,165.619,79.758,97.501,8.583,19.08,160.842,157.613,179.675,162.12,167.997
trikonasana,poor,0,temp_VID20260218165555.mp4,96.588,115.133,8.114,26.716,8.114,26.716,163.558,170.85,161.67,156.564,126.714,127.975,150.539,149.083,63.521,68.285,90.2,88.71,128.746,159.664,127.145,161.67,156.564,179.769,128.746,166.447,82.74,95.46,8.114,26.716,161.67,156.564,179.64,162.556,169.222
trikonasana,poor,0,temp_VID20260218165555.mp4,94.217,115.255,8.253,24.807,8.253,24.807,165.006,170.49,158.895,157.6,125.065,127.539,150.206,148.893,65.01,67.948,90.138,90.296,128.168,158.752,126.182,158.895,157.6,179.776,128.168,166.911,81.401,95.146,8.253,24.807,158.895,157.6,179.644,164.67,167.915
trikonasana,poor,0,temp_VID20260218165555.mp4,93.788,117.195,8.508,27.983,8.508,27.983,165.319,170.946,158.9,154.968,124.492,124.94,149.852,148.851,64.571,67.19,88.334,92.573,128.373,157.482,124.607,158.9,154.968,179.763,128.373,166.94,86.773,93.968,8.508,27.983,158.9,154.968,179.604,163.949,168.728
trikonasana,poor,0,temp_VID20260218165555.mp4,91.564,112.875,9.221,30.54,9.221,30.54,163.642,168.058,151.921,144.914,123.496,125.867,154.482,148.239,57.583,68.885,88.822,92.968,137.25,148.857,124.229,151.921,144.914,179.759,137.25,174.763,89.842,95.292,9.221,30.54,151.921,144.914,179.604,168.904,175.697
trikonasana,poor,0,temp_VID20260218165555.mp4,96.188,103.305,17.393,23.984,17.393,23.984,162.775,170.069,143.545,149.881,123.614,127.461,152.266,150.099,60.599,64.318,92.008,92.373,139.617,147.036,125.417,143.545,149.881,179.82,139.617,176.493,76.615,104.398,17.393,23.984,143.545,149.881,179.658,173.232,174.939
trikonasana,poor,0,temp_VID20260218165555.mp4,97.548,105.31,17.801,24.762,17.801,24.762,160.235,166.703,139.081,145.469,130.911,121.693,138.043,151.806,79.829,61.918,87.894,96.09,139.691,142.697,126.212,139.081,145.469,179.843,139.691,174.128,77.057,104.681,17.801,24.762,139.081,145.469,179.684,166.002,176.34
trikonasana,poor,0,temp_VID20260218165555.mp4,96.157,102.214,20.923,35.738,20.923,35.738,167.924,175.491,130.345,96.692,124.441,69.432,141.203,155.514,74.334,57.523,77.549,110.922,137.937,108.584,90.71,130.345,96.692,179.838,137.937,163.367,90.983,94.694,20.923,35.738,130.345,96.692,179.613,161.684,158.248
trikonasana,poor,0,temp_VID20260218165555.mp4,86.692,77.14,21.833,37.599,21.833,37.599,161.39,173.617,86.683,93.286,86.666,92.271,146.281,144.645,60.791,72.989,105.123,97.402,150.948,90.391,87.543,86.683,93.286,179.807,150.948,151.06,122.303,93.03,21.833,37.599,86.683,93.286,179.658,150.375,145.214
trikonasana,poor,0,temp_VID20260218165555.mp4,98.332,58.0,40.119,34.8,40.119,34.8,158.756,158.911,80.848,82.714,91.642,90.971,145.506,144.155,63.379,76.676,107.245,102.178,157.473,81.297,88.584,80.848,82.714,179.832,157.473,140.656,129.847,109.484,40.119,34.8,80.848,82.714,179.687,142.058,133.731
trikonasana,poor,0,temp_VID20260218165555.mp4,124.473,171.146,74.585,33.012,74.585,33.012,159.104,43.345,81.951,78.497,101.963,90.033,146.134,143.586,63.635,74.061,102.643,113.009,163.652,78.209,93.213,81.951,78.497,179.881,163.652,136.054,134.05,137.876,74.585,33.012,81.951,78.497,179.673,136.694,132.468
trikonasana,poor,0,temp_VID20260218165555.mp4,139.372,177.104,98.76,27.94,98.76,27.94,163.062,62.07,51.253,56.17,86.438,68.677,139.145,148.041,79.215,63.883,95.976,108.475,168.114,51.71,74.997,51.253,56.17,179.892,168.114,115.206,155.144,137.734,98.76,27.94,51.253,56.17,179.644,109.479,120.8
trikonasana,poor,0,temp_VID20260218165555.mp4,142.524,178.098,103.121,28.995,103.121,28.995,164.545,68.792,30.548,41.526,74.743,58.9,136.362,145.564,88.658,70.401,91.008,104.441,169.133,34.706,64.824,30.548,41.526,179.886,169.133,85.169,159.423,139.678,103.121,28.995,30.548,41.526,179.635,82.485,89.467
trikonasana,poor,0,temp_VID20260218165555.mp4,141.365,177.36,102.917,27.668,102.917,27.668,162.124,43.343,41.94,38.167,76.255,53.633,140.573,150.637,74.809,63.495,89.336,115.823,169.198,35.631,60.435,41.94,38.167,179.883,169.198,98.717,163.253,134.161,102.917,27.668,41.94,38.167,179.648,111.589,87.183
trikonasana,poor,0,temp_VID20260218165555.mp4,137.243,176.252,99.786,28.26,99.786,28.26,163.337,43.303,84.967,49.273,126.258,67.266,132.819,146.585,89.914,69.77,99.146,133.729,168.734,54.489,84.76,84.967,49.273,179.881,168.734,113.895,164.815,129.577,99.786,28.26,84.967,49.273,179.669,121.846,104.401
trikonasana,poor,0,temp_VID20260218165555.mp4,130.794,177.029,95.081,27.234,95.081,27.234,164.793,51.187,75.094,53.986,118.249,71.39,140.638,147.798,82.805,67.862,106.066,120.284,169.393,56.496,87.151,75.094,53.986,179.873,169.393,114.347,158.857,130.296,95.081,27.234,75.094,53.986,179.685,116.82,111.525
trikonasana,poor,0,temp_VID20260218165555.mp4,134.587,178.476,100.52,26.579,100.52,26.579,165.03,58.918,74.695,67.108,114.989,87.761,142.131,144.421,78.444,73.021,97.345,122.378,169.202,66.647,97.88,74.695,67.108,179.888,169.202,119.955,159.444,134.276,100.52,26.579,74.695,67.108,179.666,119.509,120.086
trikonasana,poor,0,temp_VID20260218165555.mp4,136.104,178.683,105.071,26.289,105.071,26.289,168.437,63.046,71.419,63.958,110.534,86.04,142.985,141.043,77.086,77.055,97.222,122.154,169.302,63.281,94.687,71.419,63.958,179.885,169.302,117.914,163.345,134.298,105.071,26.289,71.419,63.958,179.651,119.415,115.872
trikonasana,poor,0,temp_VID20260218165555.mp4,137.854,178.529,108.498,28.134,108.498,28.134,170.694,114.716,77.592,53.94,114.001,76.391,144.297,142.461,73.396,75.991,110.952,118.274,169.518,57.24,87.368,77.592,53.94,179.881,169.518,115.531,168.341,133.035,108.498,28.134,77.592,53.94,179.685,124.338,104.419
trikonasana,poor,0,temp_VID20260218165555.mp4,134.39,177.835,104.444,28.998,104.444,28.998,170.008,63.166,77.777,55.566,114.766,77.331,143.751,143.195,74.71,74.224,109.063,119.257,169.558,58.805,88.919,77.777,55.566,179.881,169.558,116.569,165.222,134.152,104.444,28.998,77.777,55.566,179.678,123.616,107.601
trikonasana,poor,0,temp_VID20260218165555.mp4,132.16,171.395,102.227,32.212,102.227,32.212,169.211,51.96,82.941,55.856,121.305,77.712,141.824,144.025,78.116,73.746,111.891,120.626,169.773,60.672,91.628,82.941,55.856,179.881,169.773,116.694,165.997,134.344,102.227,32.212,82.941,55.856,179.696,123.521,107.954
trikonasana,poor,0,temp_VID20260218165555.mp4,130.673,172.728,100.074,31.773,100.074,31.773,168.746,50.994,88.151,57.154,125.516,78.327,141.917,144.045,77.601,73.329,113.017,123.247,169.54,63.478,93.711,88.151,57.154,179.878,169.54,118.872,163.636,134.393,100.074,31.773,88.151,57.154,179.705,125.554,109.916
trikonasana,poor,0,temp_VID20260218165631.mp4,121.046,96.051,26.031,35.096,26.031,35.096,110.028,138.981,56.539,69.113,100.139,116.621,143.362,152.619,81.713,79.169,118.511,59.401,177.194,62.011,107.525,56.539,69.113,179.699,177.194,96.901,104.386,90.936,26.031,35.096,56.539,69.113,179.51,92.588,101.375
trikonasana,poor,0,temp_VID20260218165631.mp4,106.802,108.656,19.805,32.006,19.805,32.006,116.519,123.034,49.506,67.541,127.579,125.405,141.056,151.674,119.433,93.133,110.526,51.784,178.553,56.87,124.081,49.506,67.541,179.821,178.553,81.157,136.643,57.502,19.805,32.006,49.506,67.541,179.643,69.25,95.021
trikonasana,poor,0,temp_VID20260218165631.mp4,81.303,95.261,26.657,22.835,26.657,22.835,149.075,129.736,55.241,88.96,127.936,132.44,145.5,147.658,108.913,84.302,72.205,108.223,177.633,69.413,126.257,55.241,88.96,179.717,177.633,95.322,90.655,97.643,26.657,22.835,55.241,88.96,179.368,76.846,114.805
trikonasana,poor,0,temp_VID20260218165631.mp4,69.991,94.817,26.145,36.125,26.145,36.125,163.501,148.587,63.796,90.088,113.13,104.665,140.836,150.63,94.192,60.338,83.923,95.129,174.361,76.578,105.024,63.796,90.088,179.825,174.361,116.906,133.554,64.249,26.145,36.125,63.796,90.088,179.543,95.048,135.689
trikonasana,poor,0,temp_VID20260218165631.mp4,72.763,101.39,27.956,43.295,27.956,43.295,167.983,158.904,64.999,93.989,105.417,99.618,142.779,148.497,89.017,66.626,86.786,89.832,165.425,79.328,99.305,64.999,93.989,179.842,165.425,124.38,141.036,66.371,27.956,43.295,64.999,93.989,179.667,101.774,143.396
trikonasana,poor,0,temp_VID20260218165631.mp4,79.819,90.787,29.47,30.338,29.47,30.338,170.647,164.544,66.936,106.234,72.762,94.747,143.663,160.401,65.119,52.683,100.522,71.77,155.27,85.428,80.261,66.936,106.234,179.845,155.27,153.238,146.932,63.428,29.47,30.338,66.936,106.234,179.748,133.165,163.736
trikonasana,poor,0,temp_VID20260218165631.mp4,89.974,77.087,42.534,32.441,42.534,32.441,172.276,171.773,50.657,73.399,62.468,71.65,158.39,157.262,49.923,57.129,130.707,55.575,156.561,61.12,64.125,50.657,73.399,179.873,156.561,133.895,140.748,62.798,42.534,32.441,50.657,73.399,179.794,119.752,141.488
trikonasana,poor,0,temp_VID20260218165631.mp4,102.424,142.142,58.593,117.373,58.593,117.373,174.993,170.988,42.537,56.366,63.686,57.729,145.671,157.863,67.238,58.093,148.0,48.17,157.465,48.997,58.389,42.537,56.366,179.881,157.465,116.087,138.122,141.991,58.593,117.373,42.537,56.366,179.842,106.636,121.154
trikonasana,poor,0,temp_VID20260218165631.mp4,110.361,161.473,67.4,145.385,67.4,145.385,169.731,168.126,52.528,62.86,77.039,70.827,135.565,148.798,74.748,73.878,142.559,61.423,157.309,55.978,70.898,52.528,62.86,179.892,157.309,122.42,144.688,176.854,67.4,145.385,52.528,62.86,179.864,121.158,118.673
trikonasana,poor,0,temp_VID20260218165631.mp4,112.692,176.888,75.255,159.955,75.255,159.955,173.691,166.488,56.596,62.036,86.277,77.74,135.541,146.135,79.095,80.85,139.503,67.65,157.893,56.67,78.436,56.596,62.036,179.907,157.893,118.495,136.021,172.597,75.255,159.955,56.596,62.036,179.875,119.946,112.887
trikonasana,poor,0,temp_VID20260218165631.mp4,134.058,175.218,98.235,168.299,98.235,168.299,171.598,167.706,67.698,65.394,96.862,79.66,137.22,151.805,75.788,69.198,132.02,80.02,160.664,63.221,84.221,67.698,65.394,179.929,160.664,128.844,105.224,171.44,98.235,168.299,67.698,65.394,179.888,127.926,124.337
trikonasana,poor,0,temp_VID20260218165631.mp4,130.233,173.371,100.077,166.385,100.077,166.385,171.534,163.916,52.539,64.565,83.451,79.511,137.52,152.7,74.39,65.454,129.726,65.263,164.482,56.486,79.143,52.539,64.565,179.929,164.482,125.3,102.895,169.181,100.077,166.385,52.539,64.565,179.895,120.79,126.218
trikonasana,poor,0,temp_VID20260218165631.mp4,130.907,173.779,101.569,163.871,101.569,163.871,168.924,160.766,46.592,77.09,73.276,86.302,145.595,159.494,63.137,51.592,117.254,61.277,166.403,59.708,77.696,46.592,77.09,179.926,166.403,136.29,103.118,165.762,101.569,163.871,46.592,77.09,179.895,125.272,143.52
trikonasana,poor,0,temp_VID20260218165631.mp4,125.685,176.551,92.844,169.045,92.844,169.045,165.25,167.206,70.039,80.819,94.643,88.744,146.571,164.238,60.473,46.378,115.23,84.161,167.657,73.064,90.247,70.039,80.819,179.921,167.657,142.379,115.194,164.155,92.844,169.045,70.039,80.819,179.905,136.036,145.768
trikonasana,poor,0,temp_VID20260218165631.mp4,117.681,169.146,85.432,161.415,85.432,161.415,168.975,167.765,71.937,87.428,94.302,91.609,152.082,169.606,52.089,38.244,108.936,86.518,168.97,78.31,92.025,71.937,87.428,179.929,168.97,148.268,117.932,163.012,85.432,161.415,71.937,87.428,179.907,140.621,152.867
trikonasana,poor,0,temp_VID20260218165631.mp4,121.913,168.126,90.033,173.898,90.033,173.898,170.808,159.535,55.695,94.786,80.307,94.565,150.196,168.968,54.951,38.285,105.517,71.717,166.804,74.033,86.603,55.695,94.786,179.921,166.804,146.991,120.539,161.913,90.033,173.898,55.695,94.786,179.901,134.039,157.431
trikonasana,poor,0,temp_VID20260218165631.mp4,112.634,175.333,81.838,172.81,81.838,172.81,170.064,166.57,73.206,102.281,97.892,104.412,146.942,166.317,57.835,41.968,97.421,89.66,168.257,87.455,102.048,73.206,102.281,179.909,168.257,148.282,132.574,160.442,81.838,172.81,73.206,102.281,179.905,137.821,156.819
trikonasana,poor,0,temp_VID20260218165631.mp4,121.069,174.662,89.8,169.325,89.8,169.325,168.46,166.518,73.617,115.757,96.192,117.926,152.101,168.775,50.532,37.322,81.982,90.814,170.232,96.796,110.233,73.617,115.757,179.918,170.232,152.218,123.384,162.54,89.8,169.325,73.617,115.757,179.901,141.25,160.937
trikonasana,poor,0,temp_VID20260218165631.mp4,117.435,173.916,84.633,169.259,84.633,169.259,166.857,167.76,95.961,109.687,117.753,112.618,152.765,168.029,49.827,38.983,87.948,112.71,169.941,103.823,117.678,95.961,109.687,179.916,169.941,152.73,127.001,163.95,84.633,169.259,95.961,109.687,179.905,144.979,158.519
trikonasana,poor,0,temp_VID20260218165631.mp4,117.438,172.993,85.125,168.041,85.125,168.041,167.143,167.713,81.327,113.126,103.494,115.428,154.056,168.611,48.277,37.692,84.412,98.328,170.128,98.896,112.266,81.327,113.126,179.916,170.128,152.455,127.291,163.852,85.125,168.041,81.327,113.126,179.901,142.969,159.993
trikonasana,poor,0,temp_VID20260218165709.mp4,166.187,104.497,21.356,13.575,21.356,13.575,162.032,125.899,114.515,79.836,165.796,176.484,154.367,167.287,81.951,58.267,71.069,104.22,157.275,97.476,174.098,114.515,79.836,179.706,157.275,95.494,83.295,103.891,21.356,13.575,114.515,79.836,179.525,109.458,81.588
trikonasana,poor,0,temp_VID20260218165709.mp4,153.386,151.088,29.955,6.869,29.955,6.869,167.192,154.222,77.296,73.095,177.88,174.267,165.291,146.964,82.059,95.334,98.584,86.972,174.592,75.344,176.016,77.296,73.095,179.793,174.592,73.392,74.808,118.613,29.955,6.869,77.296,73.095,179.652,76.245,70.278
trikonasana,poor,0,temp_VID20260218165709.mp4,170.537,159.5,35.874,17.559,35.874,17.559,156.008,168.704,88.56,97.105,174.721,175.844,171.577,171.03,88.452,85.235,93.858,97.486,174.545,93.533,176.084,88.56,97.105,179.852,174.545,95.363,63.672,134.817,35.874,17.559,88.56,97.105,179.703,90.81,98.282
trikonasana,poor,0,temp_VID20260218165709.mp4,80.492,158.431,23.527,9.615,23.527,9.615,127.906,105.464,57.397,72.322,101.16,105.902,140.957,158.655,81.933,61.137,106.872,60.797,175.697,64.644,102.951,57.397,72.322,179.558,175.697,108.105,157.266,33.558,23.527,9.615,57.397,72.322,179.577,101.182,114.649
trikonasana,poor,0,temp_VID20260218165709.mp4,68.601,167.889,25.967,12.794,25.967,12.794,158.566,51.865,68.109,74.128,109.425,99.753,143.282,156.108,77.182,58.665,105.285,80.561,172.611,71.115,103.608,68.109,74.128,179.803,172.611,117.635,140.461,56.462,25.967,12.794,68.109,74.128,179.684,111.004,122.85
trikonasana,poor,0,temp_VID20260218165709.mp4,68.369,149.715,32.998,11.815,32.998,11.815,171.649,64.431,72.728,73.874,113.34,92.291,132.467,152.717,92.872,57.522,109.73,86.979,169.174,72.974,101.232,72.728,73.874,179.837,169.174,121.703,147.914,58.488,32.998,11.815,72.728,73.874,179.736,113.384,128.2
trikonasana,poor,0,temp_VID20260218165709.mp4,76.69,96.204,41.661,68.089,41.661,68.089,169.45,166.918,124.084,74.395,150.329,88.141,139.234,149.451,72.149,60.495,112.116,134.26,164.182,96.155,116.136,124.084,74.395,179.905,164.182,140.66,158.91,87.561,41.661,68.089,124.084,74.395,179.833,143.517,133.666
trikonasana,poor,0,temp_VID20260218165709.mp4,95.29,119.055,61.875,91.604,61.875,91.604,168.096,159.011,141.525,79.441,166.262,95.578,136.546,143.538,72.748,68.755,109.18,147.915,163.388,113.97,135.442,141.525,79.441,179.886,163.388,143.697,159.947,131.343,61.875,91.604,141.525,79.441,179.836,148.581,132.259
trikonasana,poor,0,temp_VID20260218165709.mp4,109.715,144.436,78.674,101.35,78.674,101.35,168.492,145.977,94.311,77.208,135.754,94.638,133.394,146.994,88.447,64.758,109.381,110.728,160.676,83.016,112.402,94.311,77.208,179.873,160.676,126.374,152.279,147.589,78.674,101.35,94.311,77.208,179.829,121.619,130.502
trikonasana,poor,0,temp_VID20260218165709.mp4,113.968,146.171,80.139,97.735,80.139,97.735,168.368,145.689,106.022,76.176,147.279,92.919,143.989,149.29,79.252,61.35,109.145,124.367,158.976,87.656,117.432,106.022,76.176,179.88,158.976,127.941,152.937,143.203,80.139,97.735,106.022,76.176,179.815,124.544,130.649
trikonasana,poor,0,temp_VID20260218165709.mp4,115.486,150.278,85.849,110.586,85.849,110.586,170.401,152.523,118.234,75.146,155.539,90.58,136.582,150.299,82.89,59.404,109.661,136.816,160.156,93.854,122.162,118.234,75.146,179.886,160.156,131.476,147.077,154.372,85.849,110.586,118.234,75.146,179.828,130.431,131.338
trikonasana,poor,0,temp_VID20260218165709.mp4,113.974,155.898,82.436,129.709,82.436,129.709,168.67,166.718,113.191,74.724,157.206,87.704,137.132,155.324,86.305,53.744,109.161,133.375,161.508,90.65,119.511,113.191,74.724,179.885,161.508,129.926,152.772,173.791,82.436,129.709,113.191,74.724,179.817,123.956,135.284
trikonasana,poor,0,temp_VID20260218165709.mp4,113.492,158.556,83.89,128.495,83.89,128.495,169.254,162.095,111.123,74.371,154.637,89.041,137.621,156.491,82.13,52.052,109.11,131.25,162.207,89.712,118.917,111.123,74.371,179.888,162.207,129.016,148.86,170.787,83.89,128.495,111.123,74.371,179.813,124.319,133.012
trikonasana,poor,0,temp_VID20260218165709.mp4,112.171,161.019,82.078,129.818,82.078,129.818,167.771,161.95,116.168,72.468,159.764,89.64,134.29,154.431,85.561,55.912,110.262,135.506,163.847,91.288,122.393,116.168,72.468,179.892,163.847,127.839,147.159,170.254,82.078,129.818,116.168,72.468,179.812,125.867,128.793
trikonasana,poor,0,temp_VID20260218165709.mp4,113.188,153.888,84.368,123.441,84.368,123.441,169.689,162.659,124.101,73.58,163.915,90.785,137.665,154.096,78.891,56.947,109.238,142.679,165.128,97.337,127.367,124.101,73.58,179.888,165.128,131.077,145.771,164.623,84.368,123.441,124.101,73.58,179.812,131.152,129.214
trikonasana,poor,0,temp_VID20260218165709.mp4,119.123,158.364,89.691,129.637,89.691,129.637,168.7,163.948,121.546,72.375,162.293,90.139,137.218,155.038,80.057,57.247,110.973,140.023,165.119,94.814,125.266,121.546,72.375,179.897,165.119,129.863,138.337,168.623,89.691,129.637,121.546,72.375,179.813,129.917,127.925
trikonasana,poor,0,temp_VID20260218165709.mp4,120.625,159.033,91.838,130.626,91.838,130.626,169.588,164.005,119.985,70.761,160.617,89.174,137.333,154.038,79.636,58.692,113.303,137.935,164.281,92.444,123.112,119.985,70.761,179.892,164.281,128.745,136.671,169.994,91.838,130.626,119.985,70.761,179.818,129.71,125.672
trikonasana,poor,0,temp_VID20260218165812.mp4,151.492,172.351,28.134,10.199,28.134,10.199,162.941,150.042,126.533,153.437,147.389,169.685,148.144,174.098,122.829,147.955,159.176,50.407,160.869,145.141,166.9,126.533,153.437,179.724,160.869,151.743,74.233,101.891,28.134,10.199,126.533,153.437,179.692,137.471,151.804
trikonasana,poor,0,temp_VID20260218165812.mp4,157.903,158.462,28.428,29.413,28.428,29.413,166.452,162.221,121.063,127.656,115.953,168.342,133.62,167.691,76.463,109.124,142.064,23.109,161.679,125.869,169.396,121.063,127.656,179.739,161.679,126.981,68.264,114.083,28.428,29.413,121.063,127.656,179.679,109.322,133.386
trikonasana,poor,0,temp_VID20260218165812.mp4,176.16,166.902,19.005,20.957,19.005,20.957,176.33,177.704,140.431,119.021,140.98,160.353,155.416,167.828,100.666,103.345,77.633,121.147,108.891,130.257,150.326,140.431,119.021,179.899,108.891,115.127,138.375,45.036,19.005,20.957,140.431,119.021,179.845,121.445,108.715
trikonasana,poor,0,temp_VID20260218165812.mp4,170.298,156.905,19.263,20.298,19.263,20.298,173.648,179.183,150.443,131.377,134.297,150.438,162.433,166.519,105.259,94.441,75.533,125.311,63.508,142.901,141.502,150.443,131.377,179.909,63.508,123.223,134.748,49.78,19.263,20.298,150.443,131.377,179.881,129.349,115.72
trikonasana,poor,0,temp_VID20260218165812.mp4,92.935,89.733,16.912,12.16,16.912,12.16,156.139,162.943,118.439,132.58,126.175,111.57,160.049,164.785,60.644,64.587,81.277,87.731,137.585,125.131,119.024,118.439,132.58,179.907,137.585,155.829,52.01,126.478,16.912,12.16,118.439,132.58,179.836,143.288,170.221
trikonasana,poor,0,temp_VID20260218165812.mp4,94.946,78.292,14.821,18.053,14.821,18.053,160.003,169.294,118.163,137.716,104.669,110.402,153.689,153.354,55.952,64.318,66.916,115.65,132.492,127.71,106.826,118.163,137.716,179.914,132.492,169.333,60.909,127.718,14.821,18.053,118.163,137.716,179.848,157.79,175.075
trikonasana,poor,0,temp_VID20260218165812.mp4,93.423,84.838,12.786,17.837,12.786,17.837,162.038,169.826,127.153,140.747,104.011,111.578,144.341,148.094,67.248,78.052,69.175,117.856,123.354,135.165,106.562,127.153,140.747,179.893,123.354,175.951,67.516,119.106,12.786,17.837,127.153,140.747,179.802,163.187,169.999
trikonasana,poor,0,temp_VID20260218165812.mp4,122.857,72.662,12.966,10.287,12.966,10.287,111.129,163.01,107.323,108.966,115.272,111.292,130.738,141.988,97.692,81.239,76.2,118.203,144.345,109.024,112.361,107.323,108.966,179.847,144.345,147.248,51.304,135.046,12.966,10.287,107.323,108.966,179.783,141.994,147.765
trikonasana,poor,0,temp_VID20260218165812.mp4,166.216,102.813,14.476,22.48,14.476,22.48,54.819,142.577,85.545,101.722,97.572,118.929,138.598,143.05,85.877,72.099,94.19,120.966,162.172,93.178,106.206,85.545,101.722,179.856,162.172,139.068,48.361,149.172,14.476,22.48,85.545,101.722,179.797,133.79,140.069
trikonasana,poor,0,temp_VID20260218165812.mp4,150.791,105.281,24.301,47.879,24.301,47.879,55.354,154.213,68.914,45.404,92.979,70.579,135.812,148.151,95.049,63.767,61.356,124.703,162.247,56.407,79.055,68.914,45.404,179.867,162.247,111.658,75.216,157.598,24.301,47.879,68.914,45.404,179.782,114.84,106.814
trikonasana,poor,0,temp_VID20260218165812.mp4,153.262,109.247,35.923,75.441,35.923,75.441,75.11,167.891,53.17,73.143,96.697,102.412,131.293,146.318,108.278,64.399,91.545,127.807,164.44,58.634,91.269,53.17,73.143,179.878,164.44,111.184,79.369,149.445,35.923,75.441,53.17,73.143,179.796,89.951,128.213
trikonasana,poor,0,temp_VID20260218165812.mp4,171.858,108.2,32.206,74.634,32.206,74.634,56.481,168.821,50.972,42.415,91.859,72.66,132.529,167.45,99.682,44.05,73.047,121.602,165.28,45.692,78.541,50.972,42.415,179.843,165.28,102.223,89.893,160.63,32.206,74.634,50.972,42.415,179.772,91.601,112.362
trikonasana,poor,0,temp_VID20260218165812.mp4,171.383,118.471,32.31,88.122,32.31,88.122,56.491,165.793,54.471,85.619,100.253,111.914,133.757,163.97,100.773,44.099,112.86,116.552,160.12,64.595,96.023,54.471,85.619,179.86,160.12,118.671,82.781,142.989,32.31,88.122,54.471,85.619,179.774,92.307,135.98
trikonasana,poor,0,temp_VID20260218165812.mp4,171.983,122.875,31.512,91.115,31.512,91.115,60.217,161.339,54.417,74.595,95.598,104.851,138.016,162.021,93.032,49.127,107.068,115.054,157.192,60.626,93.888,54.417,74.595,179.86,157.192,114.114,88.003,146.078,31.512,91.115,54.417,74.595,179.759,96.24,127.282
trikonasana,poor,0,temp_VID20260218165812.mp4,173.272,20.719,39.643,37.609,39.643,37.609,61.085,162.409,75.761,64.961,126.341,113.601,136.022,152.405,104.319,74.658,89.573,106.979,161.832,69.55,118.695,75.761,64.961,179.867,161.832,103.814,76.313,158.042,39.643,37.609,75.761,64.961,179.8,104.169,102.568
trikonasana,poor,0,temp_VID20260218165812.mp4,171.243,102.922,30.414,63.572,30.414,63.572,52.866,152.742,74.859,23.167,119.755,57.356,134.468,167.476,99.242,42.12,72.202,106.597,162.168,41.052,78.483,74.859,23.167,179.843,162.168,95.328,93.432,156.815,30.414,63.572,74.859,23.167,179.725,107.52,81.724
