asana,label,label_int,filename,left_elbow,right_elbow,left_shoulder,right_shoulder,left_arm_raise,right_arm_raise,left_wrist_bend,right_wrist_bend,left_hip,right_hip,left_knee,right_knee,left_ankle,right_ankle,left_foot,right_foot,left_hip_abduction,right_hip_abduction,neck_tilt,spine_upper,spine_lower,left_trunk,right_trunk,left_lateral_bend,forward_bend,pelvic_tilt,left_arm_torso,right_arm_torso,left_shoulder_plane,right_shoulder_plane,left_hip_flexion,right_hip_flexion,hip_alignment,left_full_chain,right_full_chain
trikonasana,avg,1,temp_VID_20260218_002142529.mp4,127.298,132.034,13.908,19.977,13.908,19.977,163.927,165.556,163.282,154.834,143.053,128.959,153.642,146.656,78.299,75.8,99.677,96.234,137.918,163.651,135.59,163.282,154.834,179.82,137.918,171.861,92.047,99.605,13.908,19.977,163.282,154.834,179.713,165.194,164.747
trikonasana,avg,1,temp_VID_20260218_002142529.mp4,122.767,132.43,15.265,23.455,15.265,23.455,162.845,170.764,158.569,151.235,136.901,126.717,150.049,147.675,79.832,74.559,100.591,96.58,139.582,158.587,131.362,158.569,151.235,179.821,139.582,174.516,94.67,99.912,15.265,23.455,158.569,151.235,179.715,166.697,165.617
trikonasana,avg,1,temp_VID_20260218_002142529.mp4,131.856,130.429,29.777,24.065,29.777,24.065,166.19,168.011,151.268,163.046,131.156,141.007,149.388,146.001,79.488,73.938,106.603,94.969,142.052,161.61,135.799,151.268,163.046,179.825,142.052,173.372,98.486,102.518,29.777,24.065,151.268,163.046,179.731,169.437,162.549
trikonasana,avg,1,temp_VID_20260218_002142529.mp4,122.134,135.136,34.716,27.363,34.716,27.363,161.395,160.846,154.919,160.388,132.716,141.588,151.212,148.59,75.876,70.851,109.016,92.148,142.146,162.626,136.863,154.919,160.388,179.831,142.146,172.066,107.452,105.988,34.716,27.363,154.919,160.388,179.725,169.285,161.679
trikonasana,avg,1,temp_VID_20260218_002142529.mp4,110.975,130.937,50.656,27.859,50.656,27.859,160.324,165.115,154.292,157.564,128.158,137.763,146.427,153.949,79.601,66.06,112.857,89.285,140.857,160.682,132.562,154.292,157.564,179.839,140.857,169.436,113.747,119.172,50.656,27.859,154.292,157.564,179.735,170.749,158.487
trikonasana,avg,1,temp_VID_20260218_002142529.mp4,113.071,132.603,80.923,31.498,80.923,31.498,160.212,167.06,156.298,153.031,126.049,136.296,152.473,156.825,70.32,66.408,119.17,83.303,141.03,159.032,130.596,156.298,153.031,179.847,141.03,167.487,135.576,130.743,80.923,31.498,156.298,153.031,179.737,169.896,156.932
trikonasana,avg,1,temp_VID_20260218_002142529.mp4,132.372,129.162,116.176,39.763,116.176,39.763,173.092,165.714,146.516,138.883,123.554,135.132,154.024,160.429,66.87,66.671,123.183,79.459,147.776,145.448,128.543,146.516,138.883,179.869,147.776,169.725,160.505,143.121,116.176,39.763,146.516,138.883,179.744,177.728,156.014
trikonasana,avg,1,temp_VID_20260218_002142529.mp4,147.604,127.514,135.656,43.166,135.656,43.166,169.526,164.351,142.295,132.78,124.682,135.749,151.777,156.08,69.526,68.509,123.062,79.882,150.847,139.94,129.489,142.295,132.78,179.885,150.847,165.778,175.3,149.301,135.656,43.166,142.295,132.78,179.759,175.475,152.675
trikonasana,avg,1,temp_VID_20260218_002142529.mp4,151.898,125.48,142.757,43.864,142.757,43.864,168.193,161.392,129.71,132.918,113.687,141.452,151.874,155.979,66.91,67.581,126.263,86.496,153.046,133.759,126.415,129.71,132.918,179.897,153.046,161.631,176.715,157.091,142.757,43.864,129.71,132.918,179.767,168.85,150.423
trikonasana,avg,1,temp_VID_20260218_002142529.mp4,154.225,127.585,148.668,43.661,148.668,43.661,163.975,160.2,130.237,127.318,115.954,137.773,149.595,155.55,70.714,67.481,126.473,85.815,146.155,131.239,125.628,130.237,127.318,179.903,146.155,158.276,170.752,162.891,148.668,43.661,130.237,127.318,179.774,165.935,146.884
trikonasana,avg,1,temp_VID_20260218_002142529.mp4,143.471,129.068,141.757,43.992,141.757,43.992,165.916,161.187,125.99,127.253,116.851,142.787,148.527,153.66,77.724,76.009,128.67,87.095,144.638,129.087,127.966,125.99,127.253,179.907,144.638,153.006,154.568,163.796,141.757,43.992,125.99,127.253,179.773,158.499,142.562
trikonasana,avg,1,temp_VID_20260218_002142529.mp4,145.282,124.337,122.592,46.304,122.592,46.304,139.078,162.373,131.082,114.321,117.43,147.158,149.741,153.91,75.213,85.298,125.99,81.858,144.639,125.125,129.995,131.082,114.321,179.899,144.639,147.718,141.359,173.548,122.592,46.304,131.082,114.321,179.761,162.42,129.306
trikonasana,avg,1,temp_VID_20260218_002142529.mp4,156.629,131.618,108.223,54.788,108.223,54.788,116.15,161.956,130.524,113.987,115.902,145.661,152.739,155.414,73.146,76.428,130.584,80.164,146.945,123.791,128.494,130.524,113.987,179.901,146.945,147.514,136.386,173.759,108.223,54.788,130.524,113.987,179.759,161.784,130.775
trikonasana,avg,1,temp_VID_20260218_002142529.mp4,152.456,134.474,110.769,63.027,110.769,63.027,123.493,165.851,131.427,124.588,118.598,152.491,152.717,159.592,73.577,68.262,139.407,78.068,147.599,129.057,133.626,131.427,124.588,179.903,147.599,150.056,143.513,175.313,110.769,63.027,131.427,124.588,179.757,160.942,138.038
trikonasana,avg,1,temp_VID_20260218_002142529.mp4,144.172,130.926,120.672,68.159,120.672,68.159,142.387,164.085,131.514,122.042,122.914,151.683,153.76,158.831,69.799,65.122,138.734,73.947,150.992,127.894,135.858,131.514,122.042,179.901,150.992,148.999,153.084,171.376,120.672,68.159,131.514,122.042,179.757,160.22,136.4
trikonasana,avg,1,temp_VID_20260218_002142529.mp4,164.563,131.391,106.34,66.663,106.34,66.663,112.163,161.973,134.495,121.117,124.76,151.496,152.903,161.0,71.587,63.422,139.316,71.043,149.158,128.81,136.835,134.495,121.117,179.899,149.158,148.511,143.542,176.07,106.34,66.663,134.495,121.117,179.74,160.979,134.963
trikonasana,avg,1,temp_VID_20260218_002142529.mp4,156.511,132.681,107.012,68.008,107.012,68.008,119.531,163.16,127.83,125.316,120.952,155.617,152.158,162.292,75.766,67.38,140.817,74.411,148.56,127.626,136.775,127.83,125.316,179.897,148.56,147.002,140.662,174.507,107.012,68.008,127.83,125.316,179.747,156.489,136.23
trikonasana,avg,1,temp_VID_20260218_002142529.mp4,157.858,134.156,98.2,71.559,98.2,71.559,112.209,163.763,124.553,121.075,121.722,152.548,150.783,154.392,76.87,75.501,140.104,73.404,152.438,123.128,135.468,124.553,121.075,179.897,152.438,144.231,137.835,176.071,98.2,71.559,124.553,121.075,179.751,153.211,134.312
trikonasana,avg,1,temp_VID_20260218_002142529.mp4,159.385,133.395,106.294,70.619,106.294,70.619,114.165,164.951,123.037,124.268,120.717,159.173,150.973,162.856,77.095,65.544,141.341,75.294,152.256,124.204,138.275,123.037,124.268,179.893,152.256,143.163,142.632,174.132,106.294,70.619,123.037,124.268,179.755,151.649,133.424
trikonasana,avg,1,temp_VID_20260218_002142529.mp4,150.579,134.276,114.009,73.491,114.009,73.491,132.077,166.033,120.92,126.315,120.38,162.877,151.619,157.842,75.681,72.588,142.287,76.122,155.248,124.379,140.07,120.92,126.315,179.893,155.248,142.651,146.901,165.72,114.009,73.491,120.92,126.315,179.767,150.318,133.449
trikonasana,avg,1,temp_VID_20260218_002142529.mp4,151.778,132.774,107.079,72.459,107.079,72.459,126.071,164.998,118.624,126.071,118.212,162.429,151.789,155.456,75.077,74.204,142.185,78.083,156.084,122.895,138.657,118.624,126.071,179.895,156.084,142.258,139.743,165.169,107.079,72.459,118.624,126.071,179.775,149.482,133.614
trikonasana,avg,1,temp_VID_20260218_002142529.mp4,154.806,135.279,110.952,77.037,110.952,77.037,129.887,165.572,118.024,122.805,119.419,161.528,151.26,152.735,75.285,78.234,140.058,77.748,156.394,121.033,138.743,118.024,122.805,179.893,156.394,140.535,141.457,157.536,110.952,77.037,118.024,122.805,179.777,148.74,130.721
trikonasana,avg,1,temp_VID_20260218_002142529.mp4,152.016,136.641,116.534,80.002,116.534,80.002,140.722,165.612,116.378,120.936,120.193,161.561,150.923,152.655,76.343,78.988,138.92,78.131,155.63,119.261,139.133,116.378,120.936,179.895,155.63,138.812,146.114,153.123,116.534,80.002,116.378,120.936,179.781,146.982,128.898
trikonasana,avg,1,temp_VID_20260218_002142529.mp4,155.416,134.34,121.047,78.854,121.047,78.854,142.77,165.763,109.189,121.147,117.305,163.844,150.391,157.314,79.573,74.73,138.275,84.107,153.018,115.532,138.652,109.189,121.147,179.903,153.018,135.345,146.845,150.197,121.047,78.854,109.189,121.147,179.797,140.725,127.785
trikonasana,avg,1,temp_VID_20260218_002142529.mp4,158.85,134.627,102.017,78.177,102.017,78.177,135.102,165.957,111.467,119.461,119.002,161.345,150.195,155.6,79.744,75.147,137.194,81.907,148.0,115.722,138.345,111.467,119.461,179.903,148.0,135.891,131.177,154.262,102.017,78.177,111.467,119.461,179.797,142.538,127.47
trikonasana,avg,1,temp_VID_20260218_002142529.mp4,172.344,139.279,95.776,81.929,95.776,81.929,99.806,165.678,114.397,109.619,122.651,151.745,149.798,154.919,81.73,76.487,130.163,80.254,143.961,112.068,135.404,114.397,109.619,179.903,143.961,133.974,129.312,156.437,95.776,81.929,114.397,109.619,179.794,143.293,123.34
trikonasana,avg,1,temp_VID_20260218_002142529.mp4,174.791,135.19,102.265,78.621,102.265,78.621,102.955,165.318,115.933,111.309,126.009,153.026,148.889,154.118,85.437,76.57,131.756,79.141,137.728,113.751,137.872,115.933,111.309,179.903,137.728,134.005,135.203,159.689,102.265,78.621,115.933,111.309,179.796,142.397,124.256
trikonasana,avg,1,temp_VID_20260218_002405704.mp4,118.535,129.765,9.928,16.139,9.928,16.139,157.625,162.997,160.691,158.094,139.341,135.593,151.479,160.511,82.918,79.445,85.905,91.004,135.09,159.554,137.451,160.691,158.094,179.823,135.09,177.57,97.274,93.054,9.928,16.139,160.691,158.094,179.695,175.726,177.75
trikonasana,avg,1,temp_VID_20260218_002405704.mp4,119.771,130.86,9.659,15.872,9.659,15.872,157.91,163.251,162.88,158.424,141.676,137.675,151.406,159.742,84.832,84.138,85.985,91.432,136.779,160.879,139.66,162.88,158.424,179.825,136.779,177.538,97.05,93.037,9.659,15.872,162.88,158.424,179.695,174.838,178.665
trikonasana,avg,1,temp_VID_20260218_002405704.mp4,118.516,129.663,8.963,15.318,8.963,15.318,158.864,163.032,162.3,158.974,141.568,138.698,151.266,158.696,84.917,85.706,85.664,91.916,138.047,160.88,140.109,162.3,158.974,179.823,138.047,177.296,96.433,92.683,8.963,15.318,162.3,158.974,179.698,174.601,179.212
trikonasana,avg,1,temp_VID_20260218_002405704.mp4,120.593,127.836,8.922,13.369,8.922,13.369,156.917,165.295,163.829,159.153,145.904,138.43,150.967,158.692,87.135,84.816,87.35,95.82,138.932,162.578,142.51,163.829,159.153,179.831,138.932,175.728,95.272,91.78,8.922,13.369,163.829,159.153,179.698,172.641,178.497
trikonasana,avg,1,temp_VID_20260218_002405704.mp4,124.423,126.04,9.781,8.361,9.781,8.361,158.385,165.125,156.598,120.497,135.891,99.741,151.214,153.904,87.596,82.711,91.435,101.644,134.124,137.412,115.276,156.598,120.497,179.833,134.124,170.949,93.302,92.194,9.781,8.361,156.598,120.497,179.705,170.784,157.987
trikonasana,avg,1,temp_VID_20260218_002405704.mp4,123.489,128.148,10.13,10.468,10.13,10.468,159.267,164.727,164.531,145.415,142.455,125.071,149.447,152.367,84.655,84.156,92.694,105.48,136.497,159.636,133.793,164.531,145.415,179.83,136.497,174.577,97.064,90.522,10.13,10.468,164.531,145.415,179.716,164.781,167.596
trikonasana,avg,1,temp_VID_20260218_002405704.mp4,121.559,127.494,9.385,12.379,9.385,12.379,161.045,166.645,163.888,155.033,141.33,133.618,148.177,146.621,82.311,80.739,95.383,103.9,136.352,165.697,137.482,163.888,155.033,179.83,136.352,170.039,96.63,92.083,9.385,12.379,163.888,155.033,179.716,164.24,163.32
trikonasana,avg,1,temp_VID_20260218_002405704.mp4,126.884,126.197,9.166,11.261,9.166,11.261,159.194,165.829,158.58,160.939,145.447,140.966,143.639,147.72,92.921,79.272,97.642,101.424,135.461,166.2,142.923,158.58,160.939,179.842,135.461,173.178,90.789,94.683,9.166,11.261,158.58,160.939,179.736,164.392,165.238
trikonasana,avg,1,temp_VID_20260218_002405704.mp4,124.96,124.653,11.557,10.449,11.557,10.449,163.916,164.904,157.806,159.211,141.738,138.333,144.896,148.186,90.947,77.053,98.707,99.949,134.575,164.694,139.869,157.806,159.211,179.847,134.575,172.735,88.806,99.827,11.557,10.449,157.806,159.211,179.747,164.416,165.211
trikonasana,avg,1,temp_VID_20260218_002405704.mp4,122.431,125.955,10.278,9.164,10.278,9.164,163.265,164.201,158.351,159.221,141.68,139.502,145.931,147.588,90.646,77.484,100.036,98.617,133.382,165.677,140.432,158.351,159.221,179.853,133.382,172.55,85.253,100.78,10.278,9.164,158.351,159.221,179.748,165.008,163.708
trikonasana,avg,1,temp_VID_20260218_002405704.mp4,123.913,128.935,9.971,9.48,9.971,9.48,165.368,163.968,160.566,161.963,143.459,143.995,147.342,147.53,90.777,77.162,102.195,98.636,132.512,170.034,143.62,160.566,161.963,179.849,132.512,170.066,86.339,99.475,9.971,9.48,160.566,161.963,179.745,164.868,161.48
trikonasana,avg,1,temp_VID_20260218_002405704.mp4,123.172,130.714,9.996,10.597,9.996,10.597,164.282,162.512,163.155,159.992,146.728,140.143,148.778,148.858,89.553,75.832,99.454,98.005,132.161,169.277,143.271,163.155,159.992,179.838,132.161,170.717,87.207,99.411,9.996,10.597,163.155,159.992,179.743,164.308,163.631
trikonasana,avg,1,temp_VID_20260218_002405704.mp4,119.278,122.087,11.813,9.616,11.813,9.616,157.034,163.914,160.038,154.718,148.887,142.144,145.969,143.849,94.638,82.741,101.061,94.034,136.933,161.56,145.169,160.038,154.718,179.837,136.933,178.228,83.168,107.501,11.813,9.616,160.038,154.718,179.747,169.142,165.361
trikonasana,avg,1,temp_VID_20260218_002405704.mp4,112.807,123.416,33.001,23.187,33.001,23.187,172.843,164.993,151.401,140.816,144.341,142.766,145.904,146.021,92.709,80.374,107.931,87.699,148.461,148.403,143.174,151.401,140.816,179.845,148.461,167.49,79.528,127.14,33.001,23.187,151.401,140.816,179.743,168.94,157.373
trikonasana,avg,1,temp_VID_20260218_002405704.mp4,157.077,128.377,104.545,33.643,104.545,33.643,170.82,168.183,144.377,144.987,134.548,148.338,146.38,148.251,90.066,76.374,117.367,89.693,144.729,147.587,140.561,144.377,144.987,179.886,144.729,166.064,127.098,138.1,104.545,33.643,144.377,144.987,179.81,168.3,156.738
trikonasana,avg,1,temp_VID_20260218_002405704.mp4,142.025,125.261,129.447,35.885,129.447,35.885,153.85,160.775,130.571,131.562,129.586,143.403,149.711,149.517,92.19,75.081,118.513,93.383,140.723,133.244,134.917,130.571,131.562,179.905,140.723,155.344,156.403,156.441,129.447,35.885,130.571,131.562,179.819,156.006,148.627
trikonasana,avg,1,temp_VID_20260218_002405704.mp4,177.846,137.33,92.881,61.418,92.881,61.418,97.537,168.352,118.381,118.049,133.965,144.012,151.384,148.687,97.794,75.429,119.596,94.144,140.617,118.876,137.223,118.381,118.049,179.893,140.617,139.947,121.324,163.098,92.881,61.418,118.381,118.049,179.793,140.291,136.621
trikonasana,avg,1,temp_VID_20260218_002405704.mp4,171.967,141.844,97.477,65.149,97.477,65.149,103.365,167.682,122.708,95.484,132.37,145.07,152.449,153.9,93.954,87.013,114.333,84.103,140.859,110.76,137.803,122.708,95.484,179.886,140.859,129.604,125.733,170.935,97.477,65.149,122.708,95.484,179.749,144.659,111.491
trikonasana,avg,1,temp_VID_20260218_002405704.mp4,178.125,139.433,85.002,73.743,85.002,73.743,91.487,166.505,109.964,83.045,123.317,147.91,152.853,151.744,90.12,89.328,116.653,82.007,152.541,97.556,133.891,109.964,83.045,179.892,152.541,118.614,123.419,177.568,85.002,73.743,109.964,83.045,179.748,136.813,97.934
trikonasana,avg,1,temp_VID_20260218_002405704.mp4,162.271,140.343,85.339,76.69,85.339,76.69,66.638,161.846,97.048,82.733,123.98,142.403,153.636,150.147,93.447,83.991,121.895,82.423,163.003,89.679,131.711,97.048,82.733,179.899,163.003,113.262,129.34,179.557,85.339,76.69,97.048,82.733,179.751,123.78,102.086
trikonasana,avg,1,temp_VID_20260218_002405704.mp4,174.168,136.524,96.346,72.171,96.346,72.171,80.046,160.712,106.149,83.707,125.978,147.24,152.666,151.146,90.906,86.289,124.098,78.984,159.305,95.454,135.122,106.149,83.707,179.899,159.305,117.067,136.815,174.708,96.346,72.171,106.149,83.707,179.747,132.261,100.196
trikonasana,avg,1,temp_VID_20260218_002405704.mp4,168.683,134.81,165.879,72.224,165.879,72.224,163.717,159.344,107.92,83.2,128.959,144.032,150.312,152.313,91.404,85.534,117.758,81.98,160.983,96.659,135.407,107.92,83.2,179.903,160.983,118.318,141.498,174.301,165.879,72.224,107.92,83.2,179.767,132.85,101.434
trikonasana,avg,1,temp_VID_20260218_002405704.mp4,158.681,134.216,155.714,81.681,155.714,81.681,159.02,164.979,109.022,64.058,129.811,129.471,151.254,153.479,91.054,86.499,104.455,80.355,160.653,87.431,128.533,109.022,64.058,179.905,160.653,111.647,154.648,172.674,155.714,81.681,109.022,64.058,179.768,133.063,87.864
trikonasana,avg,1,temp_VID_20260218_002405704.mp4,162.482,141.882,158.789,92.499,158.789,92.499,155.354,166.401,110.484,55.64,136.363,130.979,153.436,155.727,88.194,89.992,103.174,75.518,168.588,82.706,131.264,110.484,55.64,179.903,168.588,105.71,142.662,166.096,158.789,92.499,110.484,55.64,179.752,131.859,77.49
trikonasana,avg,1,temp_VID_20260218_002405704.mp4,161.594,153.695,141.515,104.478,141.515,104.478,112.013,162.581,121.645,38.0,147.351,120.002,153.184,157.67,85.981,91.65,132.306,70.568,170.645,74.648,125.575,121.645,38.0,179.905,170.645,100.594,138.888,171.146,141.515,104.478,121.645,38.0,179.748,137.515,61.104
trikonasana,avg,1,temp_VID_20260218_002544868.mp4,142.659,170.351,36.348,28.454,36.348,28.454,173.542,150.999,143.451,153.626,167.703,149.031,165.049,97.807,112.45,88.487,127.78,67.35,128.564,151.966,158.473,143.451,153.626,179.856,128.564,145.958,83.943,111.269,36.348,28.454,143.451,153.626,179.779,138.589,151.972
trikonasana,avg,1,temp_VID_20260218_002544868.mp4,160.063,156.804,39.322,43.151,39.322,43.151,163.953,159.992,123.813,134.274,175.578,174.545,174.682,142.708,116.021,148.986,121.936,64.693,111.814,129.056,177.016,123.813,134.274,179.821,111.814,129.182,66.201,119.506,39.322,43.151,123.813,134.274,179.722,125.849,132.581
trikonasana,avg,1,temp_VID_20260218_002544868.mp4,147.923,176.886,37.93,40.939,37.93,40.939,171.116,159.805,147.467,143.6,177.079,164.229,168.276,157.61,111.282,102.757,123.295,63.114,103.144,146.072,171.265,147.467,143.6,179.772,103.144,144.182,86.782,103.536,37.93,40.939,147.467,143.6,179.661,146.063,142.307
trikonasana,avg,1,temp_VID_20260218_002544868.mp4,142.199,168.995,48.721,34.539,48.721,34.539,173.309,157.796,147.135,146.528,170.273,166.209,171.612,176.375,116.877,114.012,113.651,69.471,115.011,148.289,169.307,147.135,146.528,179.833,115.011,143.515,84.634,104.804,48.721,34.539,147.135,146.528,179.644,142.742,143.056
trikonasana,avg,1,temp_VID_20260218_002544868.mp4,143.01,176.023,50.034,45.094,50.034,45.094,172.071,150.918,151.176,144.027,172.754,162.614,173.78,157.549,113.068,105.566,82.526,101.743,109.791,149.749,167.876,151.176,144.027,179.806,109.791,144.807,91.093,97.831,50.034,45.094,151.176,144.027,179.659,147.691,138.881
trikonasana,avg,1,temp_VID_20260218_002544868.mp4,147.057,162.913,30.557,44.473,30.557,44.473,167.833,156.245,163.209,151.706,170.164,165.227,171.979,159.923,108.102,113.547,85.547,102.927,108.244,161.655,167.47,163.209,151.706,179.781,108.244,158.877,82.008,103.853,30.557,44.473,163.209,151.706,179.618,158.999,151.229
trikonasana,avg,1,temp_VID_20260218_002544868.mp4,124.487,133.635,44.615,35.302,44.615,35.302,150.506,130.559,89.322,71.795,162.93,155.385,171.092,161.947,98.197,101.548,75.232,113.749,166.95,80.756,159.439,89.322,71.795,179.785,166.95,90.925,90.74,90.014,44.615,35.302,89.322,71.795,179.643,97.105,84.311
trikonasana,avg,1,temp_VID_20260218_002544868.mp4,131.832,145.672,32.118,24.669,32.118,24.669,128.51,110.086,90.181,74.071,137.156,146.237,160.288,173.149,80.463,93.69,97.42,95.083,168.531,82.6,141.548,90.181,74.071,179.788,168.531,100.898,83.875,103.302,32.118,24.669,90.181,74.071,179.637,110.456,90.376
trikonasana,avg,1,temp_VID_20260218_002544868.mp4,137.062,152.168,20.26,15.403,20.26,15.403,118.481,99.767,104.193,65.928,136.433,127.409,153.835,163.665,77.883,92.244,121.858,83.527,175.663,85.425,131.338,104.193,65.928,179.784,175.663,109.145,92.993,92.805,20.26,15.403,104.193,65.928,179.638,125.236,90.853
trikonasana,avg,1,temp_VID_20260218_002544868.mp4,134.548,131.829,16.236,17.55,16.236,17.55,131.446,129.355,125.263,84.771,138.707,124.855,152.911,158.285,81.623,90.262,102.804,103.889,177.712,105.316,130.883,125.263,84.771,179.848,177.712,128.69,100.48,79.647,16.236,17.55,125.263,84.771,179.677,144.334,109.83
trikonasana,avg,1,temp_VID_20260218_002544868.mp4,134.317,125.531,17.743,16.437,17.743,16.437,152.271,172.502,155.337,125.397,138.189,123.174,150.326,156.132,81.421,88.943,105.302,89.727,136.286,142.104,129.209,155.337,125.397,179.843,136.286,166.532,88.102,102.076,17.743,16.437,155.337,125.397,179.667,173.277,147.633
trikonasana,avg,1,temp_VID_20260218_002544868.mp4,143.385,108.678,58.001,23.646,58.001,23.646,164.888,177.844,153.827,130.076,133.556,125.49,151.138,150.442,80.146,76.56,103.474,92.533,133.105,145.149,129.238,153.827,130.076,179.838,133.105,171.208,98.887,132.972,58.001,23.646,153.827,130.076,179.728,173.842,155.571
trikonasana,avg,1,temp_VID_20260218_002544868.mp4,141.53,126.411,107.898,51.466,107.898,51.466,168.536,166.356,131.412,113.291,128.928,129.795,147.268,147.341,85.202,83.2,102.671,96.051,144.024,124.934,128.768,131.412,113.291,179.885,144.024,153.314,139.912,145.887,107.898,51.466,131.412,113.291,179.734,159.463,140.386
trikonasana,avg,1,temp_VID_20260218_002544868.mp4,153.586,127.367,134.88,69.157,134.88,69.157,166.876,162.99,114.473,91.787,127.478,125.278,143.665,150.173,91.027,83.054,97.046,100.962,152.833,104.81,125.527,114.473,91.787,179.893,152.833,134.815,171.661,154.566,134.88,69.157,114.473,91.787,179.749,142.819,122.499
trikonasana,avg,1,temp_VID_20260218_002544868.mp4,150.139,128.794,110.113,73.26,110.113,73.26,145.092,161.283,110.094,51.413,135.221,103.444,143.104,153.075,100.947,90.445,77.722,100.962,157.756,79.268,116.409,110.094,51.413,179.888,157.756,110.779,158.186,176.871,110.113,73.26,110.094,51.413,179.731,132.857,86.768
trikonasana,avg,1,temp_VID_20260218_002544868.mp4,169.284,132.482,77.086,79.306,77.086,79.306,89.469,163.933,103.703,57.713,131.109,117.505,146.417,154.318,96.197,92.107,94.298,98.659,161.85,80.218,123.39,103.703,57.713,179.878,161.85,109.631,134.435,174.662,77.086,79.306,103.703,57.713,179.717,128.638,90.051
trikonasana,avg,1,temp_VID_20260218_002544868.mp4,159.874,132.721,68.593,89.593,68.593,89.593,74.672,163.751,99.373,62.645,131.309,119.899,146.96,154.542,96.965,85.163,105.131,92.83,165.724,80.828,125.145,99.373,62.645,179.883,165.724,109.769,130.456,174.54,68.593,89.593,99.373,62.645,179.713,123.289,96.453
trikonasana,avg,1,temp_VID_20260218_002544868.mp4,172.151,137.14,71.973,90.925,71.973,90.925,91.169,159.761,102.14,61.694,128.354,124.77,148.013,154.052,91.023,90.72,124.484,83.263,165.576,81.544,125.671,102.14,61.694,179.893,165.576,109.828,145.691,170.208,71.973,90.925,102.14,61.694,179.688,128.711,90.497
trikonasana,avg,1,temp_VID_20260218_002544868.mp4,167.99,145.295,50.434,89.956,50.434,89.956,90.202,157.564,115.268,69.281,136.641,123.601,150.033,168.541,87.096,81.706,132.452,84.043,164.708,92.239,129.358,115.268,69.281,179.892,164.708,119.447,128.34,164.383,50.434,89.956,115.268,69.281,179.729,138.199,99.051
trikonasana,avg,1,temp_VID_20260218_002544868.mp4,170.306,117.697,60.979,70.99,60.979,70.99,91.658,121.646,112.425,72.505,134.39,122.953,149.77,162.013,88.05,81.447,128.987,83.254,165.664,91.944,127.984,112.425,72.505,179.89,165.664,119.731,143.001,140.268,60.979,70.99,112.425,72.505,179.711,136.245,102.985
trikonasana,avg,1,temp_VID_20260218_002544868.mp4,162.918,137.938,60.214,80.919,60.214,80.919,89.495,160.129,109.765,67.384,135.42,127.911,148.806,158.476,88.078,91.142,134.514,79.827,166.026,87.515,130.119,109.765,67.384,179.883,166.026,113.32,145.877,147.018,60.214,80.919,109.765,67.384,179.726,133.134,92.946
trikonasana,avg,1,temp_VID_20260218_002544868.mp4,165.083,134.373,59.191,72.063,59.191,72.063,93.773,158.207,120.496,57.869,140.609,115.722,149.668,153.333,83.446,84.977,137.929,87.163,165.305,87.162,125.247,120.496,57.869,179.886,165.305,116.289,142.638,139.007,59.191,72.063,120.496,57.869,179.748,141.553,88.437
trikonasana,avg,1,temp_VID_20260218_002544868.mp4,169.863,140.971,54.591,70.43,54.591,70.43,91.809,151.399,114.28,53.141,136.34,113.625,148.522,152.425,84.888,86.956,138.397,84.692,164.475,81.013,121.411,114.28,53.141,179.886,164.475,111.373,139.152,136.348,54.591,70.43,114.28,53.141,179.747,137.683,83.332
trikonasana,avg,1,temp_VID_20260218_002544868.mp4,173.369,148.907,54.317,86.626,54.317,86.626,93.872,158.626,123.201,43.063,143.32,110.917,149.11,151.618,85.065,90.047,145.544,91.527,164.542,76.818,119.368,123.201,43.063,179.895,164.542,107.238,145.339,143.805,54.317,86.626,123.201,43.063,179.781,142.512,70.371
trikonasana,avg,1,temp_VID_20260218_002544868.mp4,154.531,141.457,69.227,87.376,69.227,87.376,107.344,160.274,114.991,48.294,138.204,106.475,148.977,146.51,84.946,91.015,141.277,87.067,164.972,77.877,118.024,114.991,48.294,179.885,164.972,110.166,150.042,151.479,69.227,87.376,114.991,48.294,179.758,137.153,81.338
trikonasana,avg,1,temp_VID_20260218_002544868.mp4,153.246,134.082,119.004,86.1,119.004,86.1,142.274,160.582,117.367,65.782,139.822,126.849,148.975,152.231,81.257,86.394,127.336,88.263,164.745,91.074,131.991,117.367,65.782,179.885,164.745,116.78,163.609,160.483,119.004,86.1,117.367,65.782,179.695,138.474,92.936
trikonasana,avg,1,temp_VID_20260218_002544868.mp4,159.455,128.762,133.903,86.831,133.903,86.831,153.976,164.906,106.776,76.865,131.94,138.446,148.067,154.304,83.415,86.257,110.638,91.785,164.682,91.722,134.307,106.776,76.865,179.89,164.682,115.878,163.086,160.476,133.903,86.831,106.776,76.865,179.724,131.71,99.12
trikonasana,avg,1,temp_VID_20260218_002544868.mp4,160.901,130.488,151.149,91.215,151.149,91.215,158.094,167.437,106.183,86.95,129.437,138.484,148.327,154.939,80.011,78.851,111.075,92.142,160.999,96.659,133.31,106.183,86.95,179.907,160.999,122.227,145.707,146.307,151.149,91.215,106.183,86.95,179.779,133.173,110.121
trikonasana,avg,1,temp_VID_20260218_002544868.mp4,162.554,137.448,135.374,99.224,135.374,99.224,144.173,166.763,107.707,70.415,126.18,127.813,152.918,153.489,74.097,83.381,103.344,88.142,159.224,89.115,124.868,107.707,70.415,179.903,159.224,119.2,110.343,139.439,135.374,99.224,107.707,70.415,179.749,138.383,96.601
