asana,label,label_int,filename,left_elbow,right_elbow,left_shoulder,right_shoulder,left_arm_raise,right_arm_raise,left_wrist_bend,right_wrist_bend,left_hip,right_hip,left_knee,right_knee,left_ankle,right_ankle,left_foot,right_foot,left_hip_abduction,right_hip_abduction,neck_tilt,spine_upper,spine_lower,left_trunk,right_trunk,left_lateral_bend,forward_bend,pelvic_tilt,left_arm_torso,right_arm_torso,left_shoulder_plane,right_shoulder_plane,left_hip_flexion,right_hip_flexion,hip_alignment,left_full_chain,right_full_chain
vrikshasana,avg,1,tree_avg_02.mp4,144.343,135.434,161.876,171.489,161.876,171.489,169.816,167.756,40.094,53.995,20.328,49.76,157.382,147.923,49.044,33.476,126.266,71.827,166.225,44.925,30.181,40.094,53.995,179.937,166.225,173.721,66.668,140.28,161.876,171.489,40.094,53.995,179.921,172.539,151.702
vrikshasana,avg,1,tree_avg_02.mp4,140.976,136.049,166.427,171.885,166.427,171.885,160.269,161.301,57.173,62.031,37.489,51.553,162.816,165.42,60.12,23.436,119.285,91.33,165.385,58.142,40.644,57.173,62.031,179.929,165.385,175.413,79.545,119.8,166.427,171.885,57.173,62.031,179.916,166.845,168.43
vrikshasana,avg,1,tree_avg_02.mp4,140.954,128.758,166.188,174.182,166.188,174.182,162.015,157.458,47.106,57.386,26.194,48.615,170.916,167.984,30.079,27.15,119.961,81.182,165.788,50.795,34.146,47.106,57.386,179.931,165.788,178.64,71.318,127.028,166.188,174.182,47.106,57.386,179.918,170.056,163.544
vrikshasana,avg,1,tree_avg_02.mp4,138.989,130.703,167.545,174.226,167.545,174.226,159.795,158.04,48.36,62.808,26.546,54.024,161.57,166.683,43.855,22.926,116.767,82.646,165.353,53.728,36.333,48.36,62.808,179.934,165.353,178.327,72.185,126.334,167.545,174.226,48.36,62.808,179.921,169.681,163.989
vrikshasana,avg,1,tree_avg_02.mp4,136.539,133.195,167.476,174.019,167.476,174.019,160.023,161.364,69.569,66.79,47.651,58.337,159.416,163.284,46.975,21.897,114.783,104.635,164.635,67.187,49.618,69.569,66.79,179.931,164.635,177.701,73.329,125.57,167.476,174.019,69.569,66.79,179.918,168.032,164.808
vrikshasana,avg,1,tree_avg_02.mp4,136.237,134.981,165.688,174.345,165.688,174.345,153.954,168.719,68.622,66.21,46.299,57.822,160.486,163.629,54.948,22.201,115.436,104.061,164.047,66.462,48.49,68.622,66.21,179.931,164.047,177.852,75.648,124.539,165.688,174.345,68.622,66.21,179.916,167.82,163.921
vrikshasana,avg,1,tree_avg_02.mp4,133.553,132.198,167.599,174.219,167.599,174.219,157.7,165.245,59.062,62.073,36.397,55.379,161.587,162.807,48.863,24.769,118.372,92.588,164.526,59.461,42.044,59.062,62.073,179.931,164.526,177.98,71.597,128.02,167.599,174.219,59.062,62.073,179.916,169.249,159.486
vrikshasana,avg,1,tree_avg_02.mp4,133.577,129.575,169.949,174.144,169.949,174.144,168.456,161.619,58.42,61.522,34.588,54.583,159.492,162.711,57.709,25.223,119.983,90.228,164.232,58.902,41.234,58.42,61.522,179.934,164.232,177.011,67.695,131.401,169.949,174.144,58.42,61.522,179.921,169.915,159.144
vrikshasana,avg,1,tree_avg_02.mp4,133.003,130.894,171.403,174.266,171.403,174.266,170.522,161.198,58.169,53.611,33.534,46.181,157.987,163.246,50.458,24.853,125.816,88.326,164.06,54.687,36.663,58.169,53.611,179.941,164.06,175.064,63.936,134.96,171.403,174.266,58.169,53.611,179.918,169.881,152.949
vrikshasana,avg,1,tree_avg_02.mp4,126.867,124.369,169.153,173.352,169.153,173.352,163.976,158.636,60.322,57.042,35.474,47.862,158.941,162.898,54.303,25.381,123.864,91.618,163.198,57.403,38.514,60.322,57.042,179.931,163.198,176.771,70.606,130.13,169.153,173.352,60.322,57.042,179.926,168.911,157.149
vrikshasana,avg,1,tree_avg_02.mp4,127.011,125.843,169.458,172.905,169.458,172.905,166.559,157.428,59.889,63.672,35.282,54.74,159.863,161.686,53.677,25.522,119.999,92.101,162.968,60.611,41.631,59.889,63.672,179.937,162.968,177.522,71.426,129.057,169.458,172.905,59.889,63.672,179.921,168.477,160.712
vrikshasana,avg,1,tree_avg_02.mp4,128.803,126.066,165.653,173.164,165.653,173.164,156.726,154.196,75.888,86.62,53.419,79.229,159.062,160.651,47.871,25.588,102.919,111.125,163.089,80.408,62.664,75.888,86.62,179.934,163.089,176.855,77.335,124.464,165.653,173.164,75.888,86.62,179.918,167.715,167.372
vrikshasana,avg,1,tree_avg_02.mp4,130.808,128.719,165.15,173.309,165.15,173.309,155.223,156.542,74.478,93.838,52.223,88.763,159.568,159.656,50.281,26.862,96.256,110.748,164.184,82.39,65.66,74.478,93.838,179.929,164.184,177.488,77.899,123.474,165.15,173.309,74.478,93.838,179.914,168.798,166.239
vrikshasana,avg,1,tree_avg_02.mp4,130.913,129.652,164.489,173.241,164.489,173.241,154.535,155.588,72.478,93.494,50.109,88.627,160.465,160.242,52.414,26.787,95.037,110.75,164.942,80.902,64.501,72.478,93.494,179.931,164.942,177.617,79.317,122.318,164.489,173.241,72.478,93.494,179.918,169.19,166.448
vrikshasana,avg,1,tree_avg_03.mp4,165.517,172.506,147.036,140.214,147.036,140.214,170.183,178.538,48.529,76.488,18.868,40.491,154.866,170.05,31.573,20.715,122.367,64.636,144.851,60.764,27.299,48.529,76.488,179.941,144.851,175.815,115.946,130.934,147.036,140.214,48.529,76.488,179.918,168.429,173.574
vrikshasana,avg,1,tree_avg_03.mp4,158.647,178.081,145.918,131.698,145.918,131.698,176.514,174.802,58.945,97.783,18.694,48.721,148.538,162.063,46.895,31.372,119.612,74.235,134.605,76.518,29.794,58.945,97.783,179.931,134.605,165.097,127.329,111.982,145.918,131.698,58.945,97.783,179.905,156.112,172.095
vrikshasana,avg,1,tree_avg_03.mp4,167.349,170.626,159.348,157.666,159.348,157.666,174.886,153.702,46.573,56.572,17.578,33.494,149.965,173.432,43.492,29.774,132.447,65.69,154.769,51.701,23.873,46.573,56.572,179.931,154.769,163.263,94.753,130.46,159.348,157.666,46.573,56.572,179.916,171.062,132.437
vrikshasana,avg,1,tree_avg_03.mp4,165.962,178.023,163.584,151.236,163.584,151.236,165.411,166.007,63.442,72.525,23.755,39.77,146.862,174.976,45.995,29.086,133.932,69.805,144.016,68.685,29.884,63.442,72.525,179.937,144.016,170.271,79.936,140.377,163.584,151.236,63.442,72.525,179.921,155.098,169.826
vrikshasana,avg,1,tree_avg_03.mp4,161.83,171.628,170.308,152.215,170.308,152.215,175.096,173.797,68.087,91.671,28.181,55.708,152.915,176.359,58.613,31.709,123.164,76.674,141.819,79.418,38.858,68.087,91.671,179.937,141.819,159.599,72.139,137.242,170.308,152.215,68.087,91.671,179.921,149.219,170.498
vrikshasana,avg,1,tree_avg_03.mp4,151.952,152.852,169.899,158.743,169.899,158.743,173.076,167.605,50.816,57.626,17.451,24.043,156.105,176.248,71.037,35.24,140.62,60.645,149.208,54.05,19.831,50.816,57.626,179.941,149.208,177.254,73.173,130.647,169.899,158.743,50.816,57.626,179.937,163.307,160.863
vrikshasana,avg,1,tree_avg_03.mp4,146.969,140.188,169.552,145.464,169.552,145.464,156.736,165.293,64.008,75.849,18.322,27.014,155.207,176.009,73.276,34.955,139.154,62.911,133.681,70.457,21.431,64.008,75.849,179.948,133.681,163.998,73.815,128.173,169.552,145.464,64.008,75.849,179.934,148.337,170.96
vrikshasana,avg,1,tree_avg_03.mp4,149.781,144.242,171.765,155.761,171.765,155.761,160.736,161.12,53.714,64.725,18.012,25.919,153.674,176.122,68.757,35.22,139.331,62.94,142.901,59.083,21.334,53.714,64.725,179.934,142.901,173.663,63.503,123.409,171.765,155.761,53.714,64.725,179.934,163.308,162.346
vrikshasana,avg,1,tree_avg_03.mp4,112.436,134.047,175.655,161.758,175.655,161.758,105.918,143.547,46.086,55.944,14.574,23.714,155.218,175.401,67.423,31.486,138.934,59.856,149.978,50.82,19.018,46.086,55.944,179.937,149.978,165.559,64.406,122.639,175.655,161.758,46.086,55.944,179.931,174.439,150.895
vrikshasana,avg,1,tree_avg_03.mp4,144.628,137.23,175.503,153.009,175.503,153.009,160.323,159.513,54.608,67.603,18.195,23.595,156.661,175.731,74.354,32.779,137.307,65.052,140.594,60.965,20.199,54.608,67.603,179.934,140.594,169.079,70.158,121.287,175.503,153.009,54.608,67.603,179.931,158.721,165.581
vrikshasana,avg,1,tree_avg_03.mp4,145.251,137.358,167.781,154.906,167.781,154.906,162.272,159.064,57.812,59.919,22.009,19.738,154.744,174.667,84.167,52.41,141.431,66.201,141.301,57.818,18.62,57.812,59.919,179.944,141.301,168.53,70.723,128.143,167.781,154.906,57.812,59.919,179.941,157.664,128.561
vrikshasana,avg,1,tree_avg_03.mp4,153.954,146.312,165.814,155.443,165.814,155.443,165.39,157.059,54.514,61.001,22.021,22.861,156.768,175.558,80.827,35.621,139.434,66.823,146.087,56.938,20.589,54.514,61.001,179.941,146.087,171.367,71.329,120.169,165.814,155.443,54.514,61.001,179.934,159.443,148.211
vrikshasana,avg,1,tree_avg_03.mp4,153.988,146.366,169.443,156.929,169.443,156.929,167.941,159.451,51.309,59.515,18.972,21.663,157.296,176.489,81.774,42.748,139.662,63.267,147.65,54.899,19.041,51.309,59.515,179.944,147.65,172.333,68.54,118.394,169.443,156.929,51.309,59.515,179.937,160.522,153.999
vrikshasana,avg,1,tree_avg_03.mp4,151.137,145.129,156.824,156.554,156.824,156.554,160.1,157.685,61.328,66.792,25.975,28.965,157.138,176.243,84.72,47.303,138.323,68.998,143.909,64.243,25.528,61.328,66.792,179.948,143.909,164.064,72.89,127.388,156.824,156.554,61.328,66.792,179.948,151.934,170.522
vrikshasana,avg,1,tree_avg_03.mp4,154.725,143.499,153.886,158.138,153.886,158.138,160.723,164.612,57.759,65.264,24.591,30.195,156.759,174.939,79.983,47.601,137.535,67.814,147.658,61.511,25.862,57.759,65.264,179.952,147.658,168.135,68.742,126.607,153.886,158.138,57.759,65.264,179.941,157.189,169.695
vrikshasana,avg,1,tree_avg_03.mp4,156.115,143.341,156.79,159.758,156.79,159.758,153.195,162.664,54.31,63.265,22.541,29.06,156.682,174.98,82.426,48.609,137.94,66.477,150.838,58.454,24.811,54.31,63.265,179.941,150.838,172.453,65.383,123.363,156.79,159.758,54.31,63.265,179.934,162.983,168.019
vrikshasana,avg,1,tree_avg_03.mp4,157.661,144.048,161.811,163.394,161.811,163.394,161.095,158.901,51.728,56.038,21.047,26.115,156.614,174.837,80.594,46.115,140.397,63.935,152.951,53.477,22.656,51.728,56.038,179.952,152.951,173.886,58.345,127.423,161.811,163.394,51.728,56.038,179.937,166.9,153.543
vrikshasana,avg,1,tree_avg_03.mp4,148.64,148.565,168.405,162.799,168.405,162.799,162.002,161.72,48.197,52.058,18.9,21.484,155.961,176.177,79.976,48.405,141.29,62.505,153.897,48.862,19.08,48.197,52.058,179.944,153.897,160.34,57.976,119.987,168.405,162.799,48.197,52.058,179.941,172.162,123.132
vrikshasana,avg,1,tree_avg_03.mp4,152.606,146.921,167.107,155.204,167.107,155.204,164.042,163.388,55.665,62.539,23.639,25.001,156.326,176.953,88.933,51.89,139.348,68.288,148.207,57.646,22.034,55.665,62.539,179.931,148.207,173.191,60.473,116.996,167.107,155.204,55.665,62.539,179.941,162.414,136.603
vrikshasana,avg,1,tree_avg_03.mp4,154.547,145.5,167.266,155.941,167.266,155.941,167.103,160.825,57.603,61.826,26.591,25.311,155.682,176.902,69.103,51.03,138.932,70.965,148.152,57.967,22.802,57.603,61.826,179.937,148.152,173.914,59.618,118.134,167.266,155.941,57.603,61.826,179.948,160.151,137.161
vrikshasana,avg,1,tree_avg_03.mp4,153.865,145.609,168.504,155.837,168.504,155.837,170.293,156.93,56.583,63.105,25.326,25.946,156.069,176.023,62.548,50.645,137.924,69.78,148.574,58.57,23.253,56.583,63.105,179.931,148.574,172.479,59.313,117.963,168.504,155.837,56.583,63.105,179.948,160.214,152.358
vrikshasana,avg,1,tree_avg_04.mp4,74.489,116.144,26.754,29.801,26.754,29.801,166.01,164.395,144.786,164.334,119.645,127.637,158.674,152.782,50.316,38.378,83.876,109.27,129.226,160.392,124.294,144.786,164.334,179.929,129.226,154.051,108.458,97.603,26.754,29.801,144.786,164.334,179.895,149.253,154.802
vrikshasana,avg,1,tree_avg_04.mp4,91.136,124.986,26.357,51.001,26.357,51.001,158.207,165.707,164.646,150.839,145.82,118.946,152.084,164.4,46.418,29.904,83.197,107.457,137.604,167.665,133.929,164.646,150.839,179.944,137.604,156.561,118.103,106.388,26.357,51.001,164.646,150.839,179.895,149.857,160.356
vrikshasana,avg,1,tree_avg_04.mp4,70.238,106.754,33.505,36.844,33.505,36.844,166.535,166.025,84.557,118.608,37.131,63.876,160.745,164.245,27.947,24.478,101.746,74.258,123.559,98.212,46.806,84.557,118.608,179.926,123.559,151.181,112.31,111.495,33.505,36.844,84.557,118.608,179.899,159.056,142.158
vrikshasana,avg,1,tree_avg_04.mp4,103.001,148.561,41.711,92.504,41.711,92.504,147.6,166.693,64.16,94.129,16.604,48.037,162.368,174.86,17.169,19.18,110.844,74.561,131.91,74.713,26.949,64.16,94.129,179.931,131.91,157.661,136.473,144.419,41.711,92.504,64.16,94.129,179.899,159.608,154.08
vrikshasana,avg,1,tree_avg_04.mp4,112.133,151.71,69.673,115.166,69.673,115.166,163.059,177.686,55.49,126.82,24.726,97.342,165.859,167.937,32.537,24.935,94.718,88.124,146.514,81.492,47.07,55.49,126.82,179.941,146.514,161.251,159.481,156.179,69.673,115.166,55.49,126.82,179.897,154.948,164.736
vrikshasana,avg,1,tree_avg_04.mp4,116.545,171.276,90.058,143.374,90.058,143.374,165.338,177.486,64.686,117.711,33.143,89.863,153.473,170.134,40.969,25.866,98.032,92.382,146.529,88.109,53.513,64.686,117.711,179.944,146.529,160.624,167.883,148.058,90.058,143.374,64.686,117.711,179.907,152.263,165.703
vrikshasana,avg,1,tree_avg_04.mp4,138.25,173.714,126.074,152.665,126.074,152.665,170.637,172.044,69.309,94.665,30.319,65.425,156.408,173.762,35.093,30.873,112.27,89.475,145.498,82.222,43.734,69.309,94.665,179.941,145.498,160.418,124.619,148.851,126.074,152.665,69.309,94.665,179.907,149.161,169.522
vrikshasana,avg,1,tree_avg_04.mp4,149.228,170.887,147.175,155.986,147.175,155.986,170.696,142.957,69.802,90.874,26.737,63.415,155.185,175.167,57.47,38.284,117.142,82.273,145.663,79.809,41.683,69.802,90.874,179.952,145.663,165.872,94.724,145.659,147.175,155.986,69.802,90.874,179.912,155.193,172.919
vrikshasana,avg,1,tree_avg_04.mp4,157.048,163.401,165.354,148.322,165.354,148.322,163.8,88.405,69.895,92.293,22.729,56.166,156.06,174.421,63.163,42.175,120.884,79.044,140.163,81.024,36.322,69.895,92.293,179.937,140.163,162.29,79.986,132.102,165.354,148.322,69.895,92.293,179.912,152.376,170.565
vrikshasana,avg,1,tree_avg_04.mp4,124.391,127.549,167.447,144.097,167.447,144.097,157.08,150.887,83.775,102.007,24.138,55.212,158.671,172.309,78.343,67.833,123.097,78.43,125.901,93.631,36.48,83.775,102.007,179.941,125.901,146.911,82.627,127.9,167.447,144.097,83.775,102.007,179.916,134.738,160.023
vrikshasana,avg,1,tree_avg_04.mp4,121.251,129.954,163.623,143.863,163.623,143.863,155.383,134.708,93.514,101.932,29.933,53.758,157.123,173.143,72.275,50.184,125.928,81.135,122.403,99.745,40.014,93.514,101.932,179.944,122.403,143.004,86.278,127.599,163.623,143.863,93.514,101.932,179.918,128.928,157.774
vrikshasana,avg,1,tree_avg_04.mp4,120.185,136.453,157.662,142.79,157.662,142.79,164.443,147.409,86.421,102.035,28.734,54.42,157.932,172.278,60.647,43.68,125.602,80.224,125.937,95.747,39.466,86.421,102.035,179.948,125.937,147.488,88.672,126.324,157.662,142.79,86.421,102.035,179.921,136.627,159.931
vrikshasana,avg,1,tree_avg_04.mp4,121.091,129.806,166.131,139.438,166.131,139.438,160.38,149.182,80.829,105.573,23.954,54.353,157.338,170.833,66.862,38.544,123.366,78.802,124.765,93.592,36.329,80.829,105.573,179.929,124.765,147.354,83.445,120.515,166.131,139.438,80.829,105.573,179.918,139.177,156.35
vrikshasana,avg,1,tree_avg_04.mp4,112.805,133.237,160.73,142.117,160.73,142.117,147.272,148.86,77.733,95.548,21.408,47.744,157.024,170.63,67.642,35.484,126.14,76.574,126.72,87.301,32.184,77.733,95.548,179.931,126.72,152.672,76.195,123.996,160.73,142.117,77.733,95.548,179.912,141.247,165.563
vrikshasana,avg,1,tree_avg_04.mp4,112.652,132.541,159.808,144.32,159.808,144.32,150.358,155.493,77.871,97.286,22.168,51.283,157.521,170.177,67.138,33.444,123.974,77.554,127.579,87.83,33.718,77.871,97.286,179.929,127.579,152.021,75.702,126.243,159.808,144.32,77.871,97.286,179.909,140.656,164.874
vrikshasana,avg,1,tree_avg_04.mp4,116.938,124.319,162.366,143.303,162.366,143.303,163.247,144.514,73.928,97.76,22.498,52.383,156.382,170.73,68.841,32.903,122.893,78.013,130.907,85.623,34.479,73.928,97.76,179.926,130.907,154.809,77.326,123.161,162.366,143.303,73.928,97.76,179.914,145.715,164.861
vrikshasana,avg,1,tree_avg_04.mp4,115.068,122.91,166.454,150.792,166.454,150.792,163.585,151.28,66.613,91.574,22.106,53.472,156.196,170.323,67.69,33.07,122.026,77.727,139.392,78.096,34.581,66.613,91.574,179.923,139.392,162.45,80.337,121.765,166.454,150.792,66.613,91.574,179.914,153.885,171.411
vrikshasana,avg,1,tree_avg_04.mp4,111.037,123.928,165.596,151.119,165.596,151.119,165.189,156.904,64.003,91.908,20.945,54.09,156.677,170.379,66.026,34.25,121.21,77.033,140.591,76.457,33.94,64.003,91.908,179.923,140.591,162.9,83.299,120.933,165.596,151.119,64.003,91.908,179.909,155.042,170.751
vrikshasana,avg,1,tree_avg_04.mp4,104.343,125.777,165.336,151.59,165.336,151.59,162.111,157.704,61.321,95.76,19.806,58.037,157.283,169.006,65.581,34.908,117.456,77.611,142.217,75.699,34.239,61.321,95.76,179.926,142.217,162.691,86.825,118.64,165.336,151.59,61.321,95.76,179.909,156.334,168.227
vrikshasana,avg,1,tree_avg_04.mp4,107.363,125.087,163.653,151.677,163.653,151.677,161.194,155.432,64.04,97.152,22.144,59.989,158.168,169.029,65.391,35.03,116.324,80.194,141.272,78.139,36.193,64.04,97.152,179.929,141.272,160.359,87.071,121.117,163.653,151.677,64.04,97.152,179.912,153.004,168.528
vrikshasana,avg,1,tree_avg_04.mp4,106.863,120.94,162.044,149.404,162.044,149.404,160.988,156.179,72.547,101.691,25.447,62.641,157.737,169.04,68.615,37.117,115.072,84.188,137.327,85.706,39.675,72.547,101.691,179.926,137.327,155.889,83.622,127.731,162.044,149.404,72.547,101.691,179.912,146.312,166.691
vrikshasana,avg,1,tree_avg_05.mp4,150.839,152.323,55.584,92.072,55.584,92.072,113.609,151.303,166.857,172.805,164.458,162.05,172.585,168.022,68.387,63.606,80.154,94.467,147.67,170.788,163.319,166.857,172.805,179.944,147.67,175.388,87.288,91.894,55.584,92.072,166.857,172.805,179.886,169.398,175.927
vrikshasana,avg,1,tree_avg_05.mp4,110.889,133.576,24.437,39.314,24.437,39.314,141.741,159.516,139.414,136.7,109.747,107.234,138.144,146.667,62.623,50.368,95.103,84.056,132.916,139.135,108.475,139.414,136.7,179.901,132.916,174.855,106.84,103.49,24.437,39.314,139.414,136.7,179.842,168.884,171.788
vrikshasana,avg,1,tree_avg_05.mp4,110.029,133.765,24.053,39.212,24.053,39.212,144.072,159.388,139.255,133.556,110.28,104.491,137.423,145.881,63.836,49.532,95.986,84.098,133.417,137.399,107.338,139.255,133.556,179.903,133.417,176.279,107.007,102.976,24.053,39.212,139.255,133.556,179.842,169.275,172.882
vrikshasana,avg,1,tree_avg_05.mp4,110.109,133.951,22.513,38.782,22.513,38.782,145.788,158.985,138.357,133.489,110.667,104.323,137.214,144.831,64.696,49.069,95.881,84.114,134.985,136.891,107.425,138.357,133.489,179.905,134.985,176.951,106.068,102.642,22.513,38.782,138.357,133.489,179.84,169.752,172.971
vrikshasana,avg,1,tree_avg_05.mp4,110.281,131.774,22.205,35.55,22.205,35.55,145.029,157.612,138.611,135.87,110.464,105.659,138.984,145.36,62.021,48.104,95.218,84.19,134.755,138.279,108.006,138.611,135.87,179.903,134.755,175.735,104.992,101.79,22.205,35.55,138.611,135.87,179.84,169.561,171.912
vrikshasana,avg,1,tree_avg_05.mp4,111.614,132.108,22.583,35.92,22.583,35.92,142.423,158.059,138.55,134.928,109.112,102.977,141.378,147.17,58.993,44.966,95.64,84.208,134.629,137.779,105.962,138.55,134.928,179.903,134.629,174.178,105.052,101.724,22.583,35.92,138.55,134.928,179.84,168.911,170.642
vrikshasana,avg,1,tree_avg_05.mp4,108.721,131.376,22.316,38.724,22.316,38.724,141.944,158.597,135.98,132.199,107.899,102.005,142.94,147.356,57.102,44.386,95.743,84.097,136.038,134.995,104.869,135.98,132.199,179.903,136.038,175.645,105.614,101.687,22.316,38.724,135.98,132.199,179.839,169.746,171.585
vrikshasana,avg,1,tree_avg_05.mp4,110.854,126.176,21.793,34.451,21.793,34.451,142.591,158.362,137.06,129.384,111.226,99.427,140.651,145.63,61.308,45.703,95.285,85.446,136.357,134.02,105.115,137.06,129.384,179.905,136.357,177.341,103.424,101.832,21.793,34.451,137.06,129.384,179.837,169.884,172.769
vrikshasana,avg,1,tree_avg_05.mp4,114.881,133.245,48.473,68.887,48.473,68.887,158.718,168.474,131.651,123.398,113.732,97.989,141.427,144.941,61.546,46.09,92.426,88.007,141.574,127.843,105.519,131.651,123.398,179.903,141.574,175.58,126.507,137.038,48.473,68.887,131.651,123.398,179.828,169.397,172.904
vrikshasana,avg,1,tree_avg_05.mp4,136.04,156.666,75.146,95.242,75.146,95.242,162.404,170.829,155.104,156.269,126.476,122.693,148.001,146.099,57.852,49.837,90.235,97.748,130.814,161.518,125.317,155.104,156.269,179.905,130.814,162.838,157.05,154.019,75.146,95.242,155.104,156.269,179.83,162.834,158.026
vrikshasana,avg,1,tree_avg_05.mp4,136.932,155.257,79.836,106.854,79.836,106.854,165.381,172.68,116.499,128.016,75.758,101.916,158.892,147.594,47.763,60.074,96.784,118.458,135.604,129.23,85.54,116.499,128.016,179.909,135.604,162.787,164.633,160.362,79.836,106.854,116.499,128.016,179.836,149.91,166.509
vrikshasana,avg,1,tree_avg_05.mp4,127.596,153.205,75.087,109.223,75.087,109.223,170.065,168.674,82.37,130.67,35.414,97.936,169.4,164.619,24.927,51.33,97.82,107.463,133.548,107.354,59.037,82.37,130.67,179.912,133.548,164.488,163.618,162.961,75.087,109.223,82.37,130.67,179.839,155.063,165.627
vrikshasana,avg,1,tree_avg_05.mp4,130.59,155.372,84.46,118.016,84.46,118.016,169.167,170.798,94.625,130.205,44.992,97.88,154.976,160.037,56.945,51.769,97.366,117.908,133.679,117.256,66.694,94.625,130.205,179.905,133.679,158.446,174.438,166.21,84.46,118.016,94.625,130.205,179.843,146.35,167.421
vrikshasana,avg,1,tree_avg_05.mp4,132.643,161.74,103.263,132.729,103.263,132.729,167.848,175.821,90.238,132.98,36.562,99.207,147.104,159.879,56.177,50.47,97.68,110.458,130.567,113.238,61.323,90.238,132.98,179.909,130.567,159.291,162.425,157.052,103.263,132.729,90.238,132.98,179.847,146.554,168.5
vrikshasana,avg,1,tree_avg_05.mp4,140.399,169.331,124.479,138.119,124.479,138.119,171.837,165.331,100.249,130.635,36.403,90.557,131.66,156.685,63.759,49.542,101.631,105.784,123.665,117.609,58.643,100.249,130.635,179.912,123.665,153.185,137.323,154.395,124.479,138.119,100.249,130.635,179.853,136.713,167.186
vrikshasana,avg,1,tree_avg_05.mp4,146.213,173.982,148.474,148.613,148.474,148.613,162.213,167.292,101.974,134.352,39.83,93.778,147.558,163.695,60.868,53.59,99.599,108.783,126.848,120.48,63.663,101.974,134.352,179.899,126.848,156.248,108.756,134.126,148.474,148.613,101.974,134.352,179.855,142.216,168.144
vrikshasana,avg,1,tree_avg_05.mp4,149.45,171.219,167.265,149.229,167.265,149.229,155.296,156.473,113.087,142.312,52.281,100.161,150.211,163.48,62.99,55.405,98.165,116.424,126.065,132.988,74.847,113.087,142.312,179.905,126.065,150.239,86.253,125.582,167.265,149.229,113.087,142.312,179.864,134.445,165.774
vrikshasana,avg,1,tree_avg_05.mp4,150.016,156.38,173.768,147.758,173.768,147.758,168.204,166.467,113.95,148.143,49.357,100.417,149.99,164.598,65.913,61.153,97.046,114.243,121.248,135.005,72.711,113.95,148.143,179.907,121.248,142.262,86.597,120.885,173.768,147.758,113.95,148.143,179.867,125.663,158.537
vrikshasana,avg,1,tree_avg_05.mp4,135.769,135.956,166.821,142.536,166.821,142.536,166.026,157.099,115.603,153.429,45.627,102.839,149.028,163.84,66.004,56.949,96.793,107.831,114.638,137.124,70.862,115.603,153.429,179.907,114.638,137.026,96.705,120.34,166.821,142.536,115.603,153.429,179.872,118.163,154.996
vrikshasana,avg,1,tree_avg_05.mp4,135.213,136.311,159.551,141.051,159.551,141.051,162.16,143.987,113.179,154.076,44.488,102.491,147.884,162.593,60.812,62.376,95.938,106.732,115.3,135.921,71.23,113.179,154.076,179.909,115.3,138.543,96.423,115.812,159.551,141.051,113.179,154.076,179.878,122.279,153.032
vrikshasana,avg,1,tree_avg_05.mp4,138.643,135.726,157.365,142.508,157.365,142.508,161.734,142.547,107.472,139.216,37.101,87.685,149.85,164.925,74.764,58.847,105.425,99.206,116.736,125.384,60.851,107.472,139.216,179.909,116.736,145.72,92.412,115.592,157.365,142.508,107.472,139.216,179.878,131.587,157.297
vrikshasana,avg,1,tree_avg_05.mp4,125.019,137.401,147.677,143.661,147.677,143.661,171.73,146.744,103.701,130.206,35.59,83.537,153.679,166.666,75.459,69.433,108.907,98.027,120.062,119.07,57.304,103.701,130.206,179.912,120.062,151.833,97.645,114.936,147.677,143.661,103.701,130.206,179.876,135.351,165.997
vrikshasana,avg,1,tree_avg_05.mp4,150.054,140.305,173.085,143.411,173.085,143.411,171.538,159.56,101.764,117.576,35.736,74.294,152.601,166.71,67.254,60.889,115.233,98.63,123.217,113.066,53.394,101.764,117.576,179.907,123.217,158.147,81.014,117.975,173.085,143.411,101.764,117.576,179.876,137.966,176.591
vrikshasana,avg,1,tree_avg_05.mp4,154.07,150.526,173.285,146.14,173.285,146.14,173.007,155.689,101.539,118.204,34.946,76.313,149.961,166.898,55.02,58.447,113.958,100.197,123.839,112.991,53.954,101.539,118.204,179.905,123.839,160.708,73.395,115.737,173.285,146.14,101.539,118.204,179.878,140.182,178.273
vrikshasana,avg,1,tree_avg_05.mp4,153.441,146.855,179.088,145.448,179.088,145.448,171.986,151.95,101.917,121.028,35.888,76.286,150.194,167.737,60.509,60.242,111.733,101.715,122.977,114.428,54.56,101.917,121.028,179.905,122.977,157.751,77.661,114.117,179.088,145.448,101.917,121.028,179.875,139.29,173.911
vrikshasana,avg,1,tree_avg_05.mp4,153.617,142.333,179.696,140.578,179.696,140.578,165.63,145.369,103.288,129.592,37.185,80.29,150.833,168.251,64.062,58.114,108.715,103.776,120.224,118.905,57.0,103.288,129.592,179.897,120.224,153.098,80.055,111.745,179.696,140.578,103.288,129.592,179.873,137.265,167.007
vrikshasana,avg,1,VID-20260218-WA0009.mp4,160.369,168.46,93.772,73.444,93.772,73.444,29.333,170.531,66.892,100.373,160.719,159.144,36.32,171.338,10.871,143.205,60.215,96.918,118.334,84.738,160.756,66.892,100.373,179.956,118.334,73.911,117.648,52.944,93.772,73.444,66.892,100.373,179.931,56.407,88.375
