asana,label,label_int,filename,left_elbow,right_elbow,left_shoulder,right_shoulder,left_arm_raise,right_arm_raise,left_wrist_bend,right_wrist_bend,left_hip,right_hip,left_knee,right_knee,left_ankle,right_ankle,left_foot,right_foot,left_hip_abduction,right_hip_abduction,neck_tilt,spine_upper,spine_lower,left_trunk,right_trunk,left_lateral_bend,forward_bend,pelvic_tilt,left_arm_torso,right_arm_torso,left_shoulder_plane,right_shoulder_plane,left_hip_flexion,right_hip_flexion,hip_alignment,left_full_chain,right_full_chain
tadasana,good,2,VID-20260218-WA0020.mp4,94.301,137.326,57.474,93.87,57.474,93.87,173.085,172.085,89.776,63.706,71.688,53.175,160.716,167.705,37.83,26.236,110.279,74.142,156.256,73.591,58.91,89.776,63.706,179.929,156.256,169.014,113.877,107.193,57.474,93.87,89.776,63.706,179.881,173.786,148.06
tadasana,good,2,VID-20260218-WA0020.mp4,134.718,160.424,62.518,83.562,62.518,83.562,172.916,169.27,90.383,102.394,49.591,81.238,135.05,139.113,89.859,99.679,88.875,94.449,111.164,95.241,61.893,90.383,102.394,179.926,111.164,124.599,111.348,91.481,62.518,83.562,90.383,102.394,179.873,115.11,130.456
tadasana,good,2,VID-20260218-WA0020.mp4,109.993,148.297,76.564,105.961,76.564,105.961,173.22,175.928,55.1,70.703,39.164,62.994,150.137,146.513,60.619,68.63,92.549,93.13,151.577,61.184,48.814,55.1,70.703,179.931,151.577,108.628,114.082,92.726,76.564,105.961,55.1,70.703,179.878,96.297,120.909
tadasana,good,2,VID-20260218-WA0020.mp4,97.85,140.067,57.93,92.429,57.93,92.429,173.638,153.197,74.817,92.664,45.571,79.481,136.22,145.812,70.086,86.709,97.473,82.509,140.604,81.835,58.571,74.817,92.664,179.929,140.604,133.511,114.643,106.283,57.93,92.429,74.817,92.664,179.885,129.746,134.138
tadasana,good,2,VID-20260218-WA0020.mp4,91.824,123.682,67.357,89.045,67.357,89.045,166.285,152.271,104.994,106.445,93.886,87.748,139.75,156.372,83.076,53.501,95.956,85.508,149.911,106.155,90.646,104.994,106.445,179.929,149.911,163.128,121.924,112.042,67.357,89.045,104.994,106.445,179.881,156.494,162.581
tadasana,good,2,VID-20260218-WA0020.mp4,90.01,101.142,68.019,79.918,68.019,79.918,160.756,152.832,136.721,111.289,132.446,105.724,128.365,146.264,82.385,59.96,96.747,92.539,158.004,125.228,118.677,136.721,111.289,179.926,158.004,164.382,122.403,124.117,68.019,79.918,136.721,111.289,179.88,162.704,157.172
tadasana,good,2,VID-20260218-WA0020.mp4,82.571,119.164,61.103,97.249,61.103,97.249,164.486,163.774,84.437,101.131,81.789,97.213,146.196,164.505,52.372,38.837,97.352,83.593,166.008,92.947,89.422,84.437,101.131,179.926,166.008,163.182,116.832,117.795,61.103,97.249,84.437,101.131,179.88,159.497,163.962
tadasana,good,2,VID-20260218-WA0020.mp4,102.329,120.105,52.131,72.213,52.131,72.213,156.763,153.541,57.788,102.789,65.969,103.871,130.89,152.141,90.735,76.75,93.889,84.71,163.523,71.161,76.117,57.788,102.789,179.929,163.523,121.774,104.916,108.21,52.131,72.213,57.788,102.789,179.872,96.125,147.771
tadasana,good,2,VID-20260218-WA0020.mp4,108.736,117.362,46.666,61.255,46.666,61.255,154.394,154.84,81.79,108.923,88.188,111.326,142.401,150.381,93.234,80.913,93.146,86.332,159.003,93.522,97.938,81.79,108.923,179.929,159.003,138.202,100.101,105.67,46.666,61.255,81.79,108.923,179.872,125.258,147.287
tadasana,good,2,VID-20260218-WA0020.mp4,107.725,129.571,48.399,74.794,48.399,74.794,156.094,154.65,92.97,105.649,89.373,97.83,137.245,162.802,84.571,60.285,94.182,85.097,158.056,99.362,93.505,92.97,105.649,179.929,158.056,154.156,99.888,103.294,48.399,74.794,92.97,105.649,179.869,146.629,156.609
tadasana,good,2,VID-20260218-WA0020.mp4,111.584,126.055,43.219,68.055,43.219,68.055,150.778,155.315,120.252,109.37,119.515,101.035,135.39,158.362,94.277,65.635,95.263,82.3,157.957,114.585,109.866,120.252,109.37,179.929,157.957,157.664,99.814,104.397,43.219,68.055,120.252,109.37,179.869,153.124,155.998
tadasana,good,2,VID-20260218-WA0020.mp4,110.762,130.65,36.355,66.783,36.355,66.783,150.832,157.356,135.41,124.124,123.296,113.802,138.363,159.972,91.67,71.317,96.846,83.541,151.781,130.429,118.375,135.41,124.124,179.923,151.781,167.755,97.643,103.619,36.355,66.783,135.41,124.124,179.869,162.248,160.638
tadasana,good,2,VID-20260218-WA0020.mp4,114.363,129.568,35.983,59.317,35.983,59.317,149.168,152.774,130.757,125.332,120.066,114.887,138.199,158.674,92.879,78.46,94.229,86.567,152.145,128.85,117.328,130.757,125.332,179.926,152.145,166.221,96.186,102.629,35.983,59.317,130.757,125.332,179.869,161.104,160.544
tadasana,good,2,VID-20260218-WA0020.mp4,113.322,132.551,40.785,66.552,40.785,66.552,152.453,159.169,121.016,120.967,108.682,109.64,136.964,154.703,87.935,77.025,95.414,85.703,150.829,121.765,109.064,121.016,120.967,179.926,150.829,165.034,95.682,98.814,40.785,66.552,121.016,120.967,179.864,161.043,159.207
tadasana,good,2,VID-20260218-WA0020.mp4,111.583,134.544,44.432,69.437,44.432,69.437,153.709,158.874,109.542,110.63,103.84,106.502,135.896,153.896,90.743,78.491,94.703,85.943,150.961,110.519,105.046,109.542,110.63,179.929,150.961,152.996,98.419,96.826,44.432,69.437,109.542,110.63,179.87,152.187,149.092
tadasana,good,2,VID-20260218-WA0020.mp4,126.549,147.07,58.52,77.626,58.52,77.626,161.063,160.407,94.819,109.646,78.463,96.058,135.275,158.593,86.115,76.693,94.656,82.977,142.762,101.72,86.519,94.819,109.646,179.926,142.762,150.947,97.184,93.641,58.52,77.626,94.819,109.646,179.873,145.619,152.098
tadasana,good,2,VID-20260218-WA0020.mp4,123.062,151.393,48.638,73.554,48.638,73.554,162.666,161.186,148.211,129.236,121.663,101.001,129.891,161.99,94.301,69.394,94.348,84.198,130.779,139.72,110.676,148.211,129.236,179.926,130.779,178.322,96.503,94.007,48.638,73.554,148.211,129.236,179.881,163.379,163.756
tadasana,good,2,VID-20260218-WA0020.mp4,144.305,161.181,52.338,68.906,52.338,68.906,163.473,157.735,164.362,155.767,139.063,112.262,129.575,163.729,96.939,67.972,93.721,85.308,108.621,175.215,125.496,164.362,155.767,179.929,108.621,153.424,90.0,96.52,52.338,68.906,164.362,155.767,179.881,142.907,155.668
tadasana,avg,1,2 (1).mp4,156.823,150.843,166.884,169.281,166.884,169.281,154.768,130.507,162.332,172.009,152.775,160.747,153.325,144.661,43.072,44.653,106.348,89.967,147.462,175.334,157.703,162.332,172.009,179.907,147.462,165.265,101.736,87.778,166.884,169.281,162.332,172.009,179.878,160.068,166.563
tadasana,avg,1,2 (1).mp4,158.219,155.544,165.137,166.711,165.137,166.711,155.503,132.383,156.895,171.671,148.38,159.353,151.577,147.019,43.12,45.642,106.231,95.536,148.282,172.855,155.033,156.895,171.671,179.909,148.282,164.536,99.747,90.556,165.137,166.711,156.895,171.671,179.875,157.796,166.097
tadasana,avg,1,2 (1).mp4,157.922,143.489,177.561,179.175,177.561,179.175,156.4,128.572,161.354,172.077,153.477,159.499,157.871,153.934,34.167,36.57,103.384,93.125,157.615,172.826,157.251,161.354,172.077,179.923,157.615,168.805,87.628,99.595,177.561,179.175,161.354,172.077,179.888,162.438,170.942
tadasana,avg,1,2 (1).mp4,158.361,150.111,177.258,179.317,177.258,179.317,155.505,136.967,163.078,171.65,158.181,162.619,156.338,150.811,36.786,39.863,103.12,92.225,160.342,173.309,161.082,163.078,171.65,179.921,160.342,171.885,87.167,98.026,177.258,179.317,163.078,171.65,179.893,165.193,173.318
tadasana,avg,1,2 (1).mp4,160.101,158.079,173.446,174.554,173.446,174.554,156.272,145.106,162.399,167.708,156.945,159.333,158.146,155.328,35.905,36.935,98.182,97.102,164.09,169.046,158.815,162.399,167.708,179.918,164.09,174.944,89.561,96.894,173.446,174.554,162.399,167.708,179.89,168.91,175.667
tadasana,avg,1,2 (1).mp4,160.91,162.755,168.73,171.087,168.73,171.087,160.628,150.2,163.354,165.768,157.636,157.509,160.436,159.437,31.979,32.238,89.728,105.014,165.37,167.957,158.3,163.354,165.768,179.916,165.37,175.7,83.65,103.452,168.73,171.087,163.354,165.768,179.892,170.64,176.037
tadasana,avg,1,2 (1).mp4,150.65,156.286,151.839,170.875,151.839,170.875,160.2,140.764,163.69,170.485,157.479,159.852,158.701,156.533,36.136,35.851,90.185,104.867,163.269,171.121,159.322,163.69,170.485,179.914,163.269,173.719,95.353,91.456,151.839,170.875,163.69,170.485,179.885,169.663,173.025
tadasana,avg,1,2 (1).mp4,158.68,155.667,170.095,176.354,170.095,176.354,159.255,143.834,164.748,170.897,157.927,161.155,158.781,155.807,37.079,37.021,87.734,107.208,161.326,172.457,160.176,164.748,170.897,179.916,161.326,173.187,83.368,104.719,170.095,176.354,164.748,170.897,179.885,168.522,173.344
tadasana,avg,1,2 (1).mp4,159.938,158.936,172.96,176.72,172.96,176.72,159.135,148.336,164.598,170.388,156.823,160.568,160.124,156.494,35.673,36.628,86.354,108.888,160.578,172.22,159.344,164.598,170.388,179.916,160.578,172.893,80.823,106.887,172.96,176.72,164.598,170.388,179.888,168.232,173.267
tadasana,avg,1,2 (1).mp4,160.829,149.053,177.325,178.43,177.325,178.43,161.96,142.253,164.513,169.921,156.068,160.452,157.289,154.714,40.311,39.606,85.79,110.264,158.578,172.743,158.956,164.513,169.921,179.921,158.578,172.095,72.207,115.884,177.325,178.43,164.513,169.921,179.885,166.285,173.479
tadasana,avg,1,2 (1).mp4,161.622,146.514,178.312,177.948,178.312,177.948,162.024,142.648,163.836,170.557,155.165,159.878,159.076,156.278,38.695,38.398,86.215,110.176,157.857,172.831,158.285,163.836,170.557,179.918,157.857,171.364,75.883,111.526,178.312,177.948,163.836,170.557,179.886,166.205,172.25
tadasana,avg,1,2 (1).mp4,161.14,155.673,172.818,177.263,172.818,177.263,160.546,147.677,164.186,171.885,156.718,161.526,161.521,157.576,34.979,36.503,85.824,109.534,160.112,173.009,159.869,164.186,171.885,179.918,160.112,172.121,82.817,104.446,172.818,177.263,164.186,171.885,179.886,167.881,172.343
tadasana,avg,1,2 (1).mp4,162.353,162.639,170.929,173.507,170.929,173.507,162.616,153.161,166.569,172.341,161.61,163.658,161.512,158.383,33.364,34.707,85.586,107.937,162.599,173.837,163.311,166.569,172.341,179.909,162.599,173.893,87.344,99.435,170.929,173.507,166.569,172.341,179.883,169.973,173.746
tadasana,avg,1,2 (1).mp4,161.545,162.869,168.475,171.314,168.475,171.314,162.223,152.762,168.783,173.371,165.755,166.403,160.849,157.432,33.932,35.087,85.856,106.119,163.37,175.694,166.699,168.783,173.371,179.916,163.37,174.408,85.752,101.633,168.475,171.314,168.783,173.371,179.888,170.382,174.469
tadasana,avg,1,2 (1).mp4,161.339,162.494,171.03,174.038,171.03,174.038,162.075,152.454,168.066,173.157,163.499,165.7,159.641,154.596,33.547,36.8,87.001,105.719,161.89,175.603,165.15,168.066,173.157,179.912,161.89,173.482,86.256,101.266,171.03,174.038,168.066,173.157,179.881,169.496,173.491
tadasana,avg,1,2 (1).mp4,157.59,162.821,171.494,176.873,171.494,176.873,160.591,151.186,166.683,169.445,163.431,167.008,159.372,155.872,33.45,34.997,92.9,99.533,153.195,172.689,165.776,166.683,169.445,179.907,153.195,164.191,97.783,91.113,171.494,176.873,166.683,169.445,179.881,162.614,163.101
tadasana,avg,1,2 (1).mp4,153.643,158.618,174.981,177.28,174.981,177.28,160.932,152.068,164.419,170.769,163.804,162.037,158.377,148.581,33.909,41.354,91.6,101.066,150.703,171.909,163.544,164.419,170.769,179.914,150.703,161.655,93.303,99.379,174.981,177.28,164.419,170.769,179.881,159.169,161.618
tadasana,avg,1,2 (1).mp4,159.33,166.459,143.06,129.975,143.06,129.975,172.933,161.263,158.77,159.931,152.236,153.296,161.398,153.867,30.677,35.254,94.562,102.42,135.327,164.765,153.463,158.77,159.931,179.921,135.327,146.124,108.562,79.155,143.06,129.975,158.77,159.931,179.881,146.684,143.048
tadasana,avg,1,2 (1).mp4,172.644,174.84,128.844,118.481,128.844,118.481,173.906,174.736,136.265,145.573,107.866,104.762,157.991,154.543,31.723,34.207,97.323,110.851,138.975,145.065,106.477,136.265,145.573,179.921,138.975,152.958,115.34,68.512,128.844,118.481,136.265,145.573,179.885,153.479,148.598
tadasana,avg,1,2 (1).mp4,135.429,156.803,80.497,99.071,80.497,99.071,173.958,175.051,154.658,165.53,136.305,137.601,158.642,160.911,30.624,27.618,97.63,106.041,141.953,170.625,137.739,154.658,165.53,179.921,141.953,154.072,104.668,88.336,80.497,99.071,154.658,165.53,179.888,150.967,153.371
tadasana,avg,1,2 (1).mp4,115.553,148.389,60.353,87.164,60.353,87.164,173.294,176.054,153.017,152.408,136.926,122.328,158.239,156.866,32.347,31.663,97.726,108.976,143.417,166.392,131.74,153.017,152.408,179.923,143.417,154.516,108.473,88.521,60.353,87.164,153.017,152.408,179.878,151.198,151.699
tadasana,avg,1,2 (1).mp4,77.422,119.221,27.181,47.489,27.181,47.489,161.118,173.119,145.055,162.237,126.628,128.365,157.295,155.634,33.08,31.595,93.185,116.077,135.708,167.752,128.628,145.055,162.237,179.929,135.708,148.007,100.737,93.601,27.181,47.489,145.055,162.237,179.878,146.64,142.265
tadasana,avg,1,2 (1).mp4,77.298,100.09,28.04,31.966,28.04,31.966,162.076,169.978,142.78,165.215,120.44,128.071,155.218,160.73,26.787,26.121,87.795,112.192,141.355,161.011,124.529,142.78,165.215,179.931,141.355,152.46,100.6,96.892,28.04,31.966,142.78,165.215,179.881,151.443,146.463
tadasana,avg,1,2 (1).mp4,111.794,104.087,48.18,38.837,48.18,38.837,161.006,166.41,118.333,152.935,101.309,118.449,135.967,153.684,80.167,33.281,89.636,106.266,143.467,135.305,106.415,118.333,152.935,179.931,143.467,170.165,113.885,101.865,48.18,38.837,118.333,152.935,179.895,161.983,157.449
tadasana,avg,1,2 (1).mp4,118.483,124.673,46.594,50.728,46.594,50.728,153.271,158.932,105.945,173.676,146.206,144.467,131.24,145.645,129.438,41.257,98.388,108.94,147.379,137.118,126.148,105.945,173.676,179.941,147.379,170.532,116.734,100.779,46.594,50.728,105.945,173.676,179.903,121.677,161.14
tadasana,avg,1,2 (1).mp4,107.77,114.126,42.491,42.226,42.491,42.226,153.903,158.972,112.824,169.728,128.637,156.04,135.049,156.692,121.046,37.051,113.316,104.433,151.46,159.046,138.517,112.824,169.728,179.948,151.46,171.313,106.298,105.345,42.491,42.226,112.824,169.728,179.914,139.813,153.706
tadasana,avg,1,2.mp4,156.03,146.919,70.172,64.051,70.172,64.051,171.079,168.79,160.626,167.096,96.846,96.452,141.891,150.191,61.077,56.861,78.79,96.603,97.573,166.132,96.319,160.626,167.096,179.926,97.573,138.389,112.914,96.735,70.172,64.051,160.626,167.096,179.883,142.49,134.963
tadasana,avg,1,2.mp4,156.393,158.193,94.281,92.588,94.281,92.588,163.412,153.865,155.635,163.74,103.992,107.063,159.164,139.907,35.961,62.322,85.594,95.871,110.321,160.906,105.669,155.635,163.74,179.912,110.321,149.988,103.927,99.745,94.281,92.588,155.635,163.74,179.867,152.505,147.613
tadasana,avg,1,2.mp4,150.859,161.588,111.112,106.241,111.112,106.241,175.014,145.505,146.715,158.1,101.936,114.245,137.203,130.274,59.916,65.783,86.301,96.538,126.796,153.55,107.769,146.715,158.1,179.909,126.796,159.19,108.105,93.443,111.112,106.241,146.715,158.1,179.863,157.152,161.084
tadasana,avg,1,2.mp4,153.0,163.202,108.269,102.361,108.269,102.361,158.694,148.469,151.376,157.238,104.329,114.236,130.794,129.269,72.727,80.784,87.667,95.084,121.625,155.661,108.704,151.376,157.238,179.903,121.625,160.319,107.409,90.815,108.269,102.361,151.376,157.238,179.863,156.615,164.308
tadasana,avg,1,2.mp4,144.476,154.859,107.788,100.234,107.788,100.234,145.848,146.06,157.061,154.697,108.204,110.06,134.178,134.948,70.96,76.39,89.092,94.112,120.644,157.566,108.451,157.061,154.697,179.909,120.644,159.218,108.211,90.129,107.788,100.234,157.061,154.697,179.866,153.884,165.657
tadasana,avg,1,2.mp4,156.519,160.905,110.549,99.963,110.549,99.963,158.494,153.648,152.896,154.083,104.751,106.78,138.498,132.194,67.411,74.164,90.259,93.106,121.588,154.94,105.253,152.896,154.083,179.914,121.588,158.97,109.591,86.042,110.549,99.963,152.896,154.083,179.866,156.118,162.357
tadasana,avg,1,2.mp4,164.224,161.107,173.913,177.171,173.913,177.171,153.202,150.521,162.7,160.201,151.93,150.236,153.35,156.071,41.983,45.346,74.498,109.753,157.799,162.167,151.459,162.7,160.201,179.912,157.799,177.768,83.139,105.965,173.913,177.171,162.7,160.201,179.881,176.013,179.434
tadasana,avg,1,2.mp4,162.349,163.01,168.907,174.201,168.907,174.201,152.62,151.76,164.851,161.573,155.527,152.106,150.959,158.848,42.884,38.862,72.078,112.074,159.974,163.984,154.339,164.851,161.573,179.914,159.974,177.903,76.762,113.147,168.907,174.201,164.851,161.573,179.885,176.389,179.306
tadasana,avg,1,2.mp4,159.763,163.786,168.212,173.944,168.212,173.944,155.814,154.646,164.202,159.97,155.056,149.489,150.197,159.803,45.294,38.595,73.019,111.755,158.265,162.927,152.869,164.202,159.97,179.912,158.265,177.691,82.782,107.594,168.212,173.944,164.202,159.97,179.883,176.286,179.082
tadasana,avg,1,2.mp4,159.954,161.998,166.416,170.925,166.416,170.925,156.99,150.024,165.966,157.7,156.237,148.514,154.293,161.659,38.408,34.577,72.142,113.224,160.937,162.918,153.145,165.966,157.7,179.914,160.937,177.772,79.663,110.854,166.416,170.925,165.966,157.7,179.888,175.822,179.236
tadasana,avg,1,2.mp4,146.642,162.671,149.298,173.308,149.298,173.308,156.638,151.514,164.467,159.19,153.877,147.781,155.822,164.063,36.021,31.256,71.715,113.665,160.206,162.674,151.439,164.467,159.19,179.912,160.206,176.948,89.253,103.075,149.298,173.308,164.467,159.19,179.888,175.773,178.112
tadasana,avg,1,2.mp4,153.682,161.858,159.193,169.137,159.193,169.137,157.093,154.468,165.044,159.392,153.815,147.391,155.008,164.485,36.998,31.687,72.732,112.556,159.321,163.141,151.252,165.044,159.392,179.912,159.321,176.384,84.096,107.869,159.193,169.137,165.044,159.392,179.886,175.245,177.431
tadasana,avg,1,2.mp4,158.013,163.215,176.914,166.975,176.914,166.975,153.712,153.279,168.269,169.873,144.969,141.067,155.212,168.25,37.161,26.423,75.47,109.557,143.395,170.894,143.436,168.269,169.873,179.912,143.395,162.208,85.685,105.029,176.914,166.975,168.269,169.873,179.886,162.882,161.173
tadasana,avg,1,2.mp4,158.771,163.348,174.206,172.902,174.206,172.902,154.347,155.256,163.454,165.447,142.729,140.011,154.46,167.827,37.949,27.824,77.506,106.961,147.797,165.486,141.72,163.454,165.447,179.912,147.797,166.031,88.408,102.006,174.206,172.902,163.454,165.447,179.885,167.108,164.544
tadasana,avg,1,2.mp4,157.595,162.768,171.175,174.905,171.175,174.905,154.688,155.129,164.053,163.141,144.356,140.647,155.055,165.707,37.69,30.314,78.947,105.849,149.541,164.712,142.904,164.053,163.141,179.907,149.541,167.939,86.818,104.412,171.175,174.905,164.053,163.141,179.881,167.815,167.753
tadasana,avg,1,2.mp4,154.765,162.11,165.788,175.54,165.788,175.54,152.695,155.159,165.681,168.781,144.874,143.994,157.038,167.176,34.078,29.386,78.901,105.212,148.181,168.532,144.772,165.681,168.781,179.916,148.181,165.289,88.599,102.917,165.788,175.54,165.681,168.781,179.881,165.803,164.406
tadasana,avg,1,2.mp4,156.155,161.909,167.016,176.449,167.016,176.449,152.454,150.887,166.733,172.82,146.355,149.626,155.418,165.671,34.93,32.391,78.631,105.025,148.865,171.358,148.381,166.733,172.82,179.916,148.865,165.471,86.922,103.921,167.016,176.449,166.733,172.82,179.878,165.474,165.125
tadasana,avg,1,2.mp4,154.623,161.693,170.196,174.217,170.196,174.217,152.805,150.453,169.145,175.743,145.441,148.021,157.307,165.681,33.601,33.609,80.26,103.707,143.41,175.206,147.124,169.145,175.743,179.907,143.41,159.916,87.532,103.544,170.196,174.217,169.145,175.743,179.881,159.897,159.621
tadasana,avg,1,2.mp4,158.557,162.624,175.967,173.735,175.967,173.735,154.038,151.154,169.085,173.603,148.837,149.041,149.543,161.093,43.585,39.788,81.153,103.253,145.484,173.899,149.457,169.085,173.603,179.912,145.484,163.904,84.765,105.206,175.967,173.735,169.085,173.603,179.878,163.695,163.773
tadasana,avg,1,2.mp4,157.769,163.831,173.855,175.506,173.855,175.506,154.949,152.378,168.085,171.081,148.659,148.704,150.437,160.556,42.038,40.677,82.356,102.277,147.953,171.661,149.232,168.085,171.081,179.912,147.953,166.238,84.956,105.139,173.855,175.506,168.085,171.081,179.875,165.665,166.507
tadasana,avg,1,2.mp4,159.24,164.706,175.039,175.019,175.039,175.019,154.715,152.182,164.794,161.351,146.436,140.465,146.457,161.368,46.576,42.26,84.838,101.17,148.867,164.714,144.173,164.794,161.351,179.916,148.867,169.738,83.351,106.47,175.039,175.019,164.794,161.351,179.878,168.731,170.471
tadasana,avg,1,2.mp4,155.355,165.395,162.907,176.876,162.907,176.876,156.393,155.791,162.302,155.764,148.266,140.825,147.051,161.814,44.6,41.014,83.236,102.883,154.31,160.161,145.289,162.302,155.764,179.914,154.31,174.901,81.462,110.164,162.907,176.876,162.302,155.764,179.88,173.451,176.194
tadasana,avg,1,2.mp4,165.07,171.369,170.011,170.633,170.011,170.633,167.95,164.138,156.83,151.788,145.653,138.788,147.146,162.971,43.35,39.392,83.12,102.438,158.004,155.047,142.831,156.83,151.788,179.912,158.004,177.657,94.782,110.416,170.011,170.633,156.83,151.788,179.88,176.829,178.258
tadasana,avg,1,2.mp4,148.394,158.261,128.39,120.672,128.39,120.672,166.912,161.8,168.336,160.192,142.112,151.537,148.753,161.289,41.384,40.553,88.004,94.991,128.454,168.863,147.47,168.336,160.192,179.918,128.454,145.517,145.494,124.376,128.39,120.672,168.336,160.192,179.876,148.55,141.651
tadasana,avg,1,2.mp4,133.254,157.452,90.559,104.049,90.559,104.049,174.717,172.448,157.9,165.652,142.981,149.562,154.812,164.721,34.862,35.019,81.139,100.801,125.383,164.648,146.498,157.9,165.652,179.926,125.383,139.645,131.803,145.844,90.559,104.049,157.9,165.652,179.88,132.561,145.794
tadasana,avg,1,2.mp4,106.635,123.122,64.247,79.047,64.247,79.047,173.049,174.484,169.688,163.92,131.757,146.2,160.694,170.213,29.377,24.609,81.194,97.69,131.396,173.5,139.588,169.688,163.92,179.921,131.396,141.65,139.634,141.195,64.247,79.047,169.688,163.92,179.885,142.829,139.664
tadasana,avg,1,2.mp4,81.124,146.232,38.197,86.918,38.197,86.918,171.305,176.002,169.143,169.211,131.518,143.182,162.45,167.876,27.598,24.458,70.31,106.403,132.526,174.805,137.555,169.143,169.211,179.923,132.526,140.989,126.541,125.372,38.197,86.918,169.143,169.211,179.888,138.237,142.967
tadasana,avg,1,2.mp4,98.26,153.977,43.12,89.551,43.12,89.551,172.883,175.295,169.111,171.051,130.887,136.848,161.558,162.782,28.642,28.592,72.218,106.49,134.753,179.183,133.923,169.111,171.051,179.931,134.753,143.032,113.707,115.927,43.12,89.551,169.111,171.051,179.89,141.017,143.931
tadasana,avg,1,2.mp4,112.05,153.722,56.268,93.285,56.268,93.285,173.115,177.935,168.05,169.674,133.3,136.005,161.518,164.525,29.6,26.858,72.721,107.229,138.921,175.209,134.693,168.05,169.674,179.929,138.921,148.426,109.334,110.915,56.268,93.285,168.05,169.674,179.895,147.794,147.576
tadasana,avg,1,2.mp4,80.981,148.631,32.3,87.99,32.3,87.99,169.381,175.333,158.689,166.545,124.738,130.883,162.417,164.024,29.367,25.686,74.515,104.576,140.741,166.783,127.912,158.689,166.545,179.929,140.741,151.032,117.036,106.439,32.3,87.99,158.689,166.545,179.89,151.18,148.661
tadasana,avg,1,2.mp4,74.693,146.285,27.469,83.992,27.469,83.992,164.467,176.317,155.958,166.079,122.979,132.866,159.95,158.458,33.72,32.048,75.085,103.186,141.425,165.041,128.117,155.958,166.079,179.929,141.425,153.951,117.186,101.685,27.469,83.992,155.958,166.079,179.883,153.646,151.749
tadasana,avg,1,20260218_152204.mp4,131.682,109.518,37.484,57.536,37.484,57.536,107.925,148.405,145.23,141.735,149.816,141.251,171.812,174.905,103.487,100.799,59.485,127.815,134.189,144.204,145.252,145.23,141.735,179.87,134.189,161.755,106.91,67.431,37.484,57.536,145.23,141.735,179.769,160.646,161.291
tadasana,avg,1,20260218_152204.mp4,165.708,152.885,67.449,37.372,67.449,37.372,133.017,152.179,54.167,60.773,165.057,157.575,150.004,161.912,46.234,80.613,13.583,168.342,106.293,55.692,162.056,54.167,60.773,179.801,106.293,59.531,123.767,66.868,67.449,37.372,54.167,60.773,179.616,60.06,60.96
tadasana,avg,1,20260218_152204.mp4,133.328,162.435,13.336,85.787,13.336,85.787,105.913,142.342,61.153,156.708,166.753,159.454,172.098,176.284,87.483,122.348,33.223,141.425,80.432,121.274,163.371,61.153,156.708,179.869,80.432,119.55,30.883,114.264,13.336,85.787,61.153,156.708,179.583,58.963,160.504
tadasana,avg,1,20260218_152204.mp4,145.787,141.668,120.744,37.727,120.744,37.727,123.56,146.404,24.204,38.886,110.239,157.135,135.325,169.003,82.888,57.464,28.207,138.692,143.432,31.849,167.695,24.204,38.886,179.817,143.432,35.52,151.336,65.069,120.744,37.727,24.204,38.886,179.776,44.916,28.613
tadasana,avg,1,20260218_152204.mp4,152.967,131.118,109.666,88.62,109.666,88.62,111.914,117.445,30.22,79.091,133.284,146.719,145.968,155.71,63.356,52.955,30.289,146.946,152.873,47.729,162.475,30.22,79.091,179.885,152.873,55.05,155.818,112.288,109.666,88.62,30.22,79.091,179.774,48.684,65.388
tadasana,avg,1,20260218_152204.mp4,168.148,145.36,146.402,123.803,146.402,123.803,161.894,160.363,92.626,108.376,132.027,130.954,150.311,147.969,81.088,87.728,79.738,99.766,70.068,100.795,163.164,92.626,108.376,179.593,70.068,92.561,132.893,63.846,146.402,123.803,92.626,108.376,179.655,82.658,101.32
tadasana,avg,1,20260218_152204.mp4,169.389,149.932,143.199,122.049,143.199,122.049,156.975,160.555,85.322,115.591,151.488,128.875,164.721,144.863,106.063,85.774,65.971,91.81,94.439,99.831,158.3,85.322,115.591,179.667,94.439,90.442,134.689,63.548,143.199,122.049,85.322,115.591,179.565,75.589,106.87
tadasana,avg,1,20260218_152204.mp4,170.089,158.912,137.611,128.043,137.611,128.043,142.756,155.248,92.514,119.982,146.588,115.521,165.024,134.534,101.153,78.272,51.723,97.514,49.289,108.343,141.908,92.514,119.982,179.738,49.289,92.187,127.652,59.47,137.611,128.043,92.514,119.982,179.634,76.774,110.426
tadasana,avg,1,20260218_152204.mp4,173.653,162.473,143.707,128.159,143.707,128.159,158.847,148.475,103.651,118.408,69.878,153.351,121.594,147.216,96.021,92.573,73.628,76.772,56.994,132.93,114.291,103.651,118.408,179.618,56.994,98.902,138.332,48.715,143.707,128.159,103.651,118.408,178.795,56.334,106.427
tadasana,avg,1,20260218_153636.mp4,141.858,142.668,73.984,105.479,73.984,105.479,106.127,147.591,95.363,86.759,157.587,154.18,136.372,140.015,60.748,57.69,70.47,101.76,144.299,90.857,158.914,95.363,86.759,179.893,144.299,79.859,110.012,71.164,73.984,105.479,95.363,86.759,179.786,86.149,74.52
tadasana,avg,1,20260218_153636.mp4,164.931,126.598,53.594,45.718,53.594,45.718,116.288,158.364,106.612,86.581,165.983,156.034,143.883,152.346,73.412,72.871,74.495,86.896,155.118,96.248,162.222,106.612,86.581,179.878,155.118,87.675,98.925,119.463,53.594,45.718,106.612,86.581,179.803,99.583,75.698
